baseline,model,temperature_index,temperature,n_seeds,ess_contacts_min,ess_contacts_median,ess_contacts_total,tau_contacts_max,ess_rg_min,ess_rg_median,tau_rg_max,drift_contacts_max,seed_mean_contacts_std,seed_mean_rg_std,rhat_contacts,rhat_rg
final_joint_baseline_44mer,poly2,38,325.83,10,1288.5224356802519,1473.3933172575294,14270.127504810147,1.1641240838838032,1172.5581556787013,1455.5804041290749,1.2792542465680676,0.10041074383388911,0.09130549454076316,0.008784915108884819,0.9998407837768158,1.000092850341648
final_joint_baseline_44mer,poly2,39,327.132,10,1181.9882772696258,1430.5581880805064,14057.561486097546,1.2690481190430893,1140.9857344988577,1474.2447482975288,1.3146527205783411,0.069382640252055,0.13420614326061564,0.009128074420109182,0.9998905818308093,1.0000302010984357
final_joint_baseline_44mer,poly2,40,328.44,10,1310.482383826794,1447.7107074960957,14398.51864066559,1.1446166835297609,1162.9803244150298,1426.875837516125,1.2897896623956115,0.09783957288457286,0.17730101209211643,0.012721869234303166,1.000113537578213,1.0004619972738136
final_joint_baseline_44mer,poly2,41,329.753,10,1229.9297353503869,1440.3884996629627,14179.622385239425,1.2195818646279615,1394.2459854123067,1480.2438096257483,1.075850327484658,0.1214884802291368,0.13117391339574946,0.009415991454259774,0.9999606513559957,1.000135675021778
final_joint_baseline_44mer,poly2,42,331.071,10,1318.102595412161,1437.3723501502845,14371.632068543417,1.1379994282849895,1152.9146736571784,1417.1810230026013,1.3010503155813145,0.1314172898303331,0.13785860711452003,0.006601232140396616,1.00012746043162,1.0001037662320158
final_joint_baseline_44mer,poly2,43,332.394,10,1249.5065804962433,1435.7836532963158,14114.007881208736,1.2004738697768786,1162.9242003764334,1478.6536348066634,1.2898519091050447,0.09945386053257063,0.12366664869721347,0.004539739761953199,0.9999313236835089,0.9997094031190987
final_joint_baseline_44mer,poly2,44,333.723,10,1334.841127658608,1494.1959805323045,14583.432713292135,1.1237292355765893,1207.766412850563,1444.3929904002055,1.2419620085805407,0.17527936852086035,0.11633904474996035,0.008439831876514807,1.0000415617340555,0.999885549993452
final_joint_baseline_44mer,poly2,45,335.057,10,1137.169791526401,1408.9746535183049,13945.505106027924,1.3190642340108059,1290.6699712196971,1439.6715342675698,1.1621871070437035,0.11947085615045608,0.15339663910558432,0.010287179712509227,1.000232623206899,1.0002700305144794
final_joint_baseline_44mer,poly2,46,336.396,10,1095.771217351659,1434.1495231111962,13772.566909965763,1.3688988871466354,1157.5285600872637,1482.374489136602,1.295864354212494,0.08155188736729356,0.13638444029857483,0.009525891392676376,0.9998573220969337,1.0000779483617768
final_joint_baseline_44mer,poly2,47,337.741,10,1297.8908461900535,1453.7318550574337,14428.013228928974,1.1557212260208445,1385.405158280582,1473.7351630039295,1.0827157608259816,0.10057249405702695,0.1717812045080081,0.0047523953339968315,1.0003660524676712,0.999776163571248
final_joint_baseline_44mer,poly2,48,339.091,10,1244.5502850666455,1432.4364238366218,14109.726582568524,1.2052546353477998,1146.6232809777248,1445.8802107500956,1.3081890319904819,0.11353678698259888,0.19759654742822674,0.008390535837542956,1.0004322993130619,1.0000191778096257
final_joint_baseline_44mer,poly2,49,340.446,10,1028.9489488324684,1500.0,14472.738214561825,1.4577982724041125,959.2997579945476,1459.5262992837293,1.5636405487433946,0.11475978228973358,0.18109597210073744,0.006182477927726501,1.0004013916576404,1.0000823546792885
final_joint_baseline_44mer,poly2,50,341.807,10,1107.2460464738324,1400.5966597185986,13818.434889112754,1.3547124460520252,1098.4491947581762,1428.4087788902957,1.3655615636645129,0.05595194570217758,0.22540606321333378,0.010784967840727645,1.000216143894598,1.0000344285771572
final_joint_baseline_44mer,poly2,51,343.173,10,1240.199229693794,1462.8383027980647,14160.096072489663,1.2094830927853026,1338.7866400187418,1447.516683041405,1.1204175147572442,0.06852706737717797,0.06203282285299592,0.003838889537323429,0.9995414233179577,0.9996806503995153
final_joint_baseline_44mer,poly2,52,344.545,10,1239.314861973956,1447.521079376751,14390.071363066232,1.2103461727319478,1359.8963428766351,1463.1246976854281,1.103025247370692,0.07903099139910505,0.1326708374553772,0.005739206955994783,0.9998281881127393,0.9996920395540531
final_joint_baseline_44mer,poly2,53,345.922,10,1285.9151501984088,1421.9180826382258,14217.591652420879,1.1664844292164682,1335.068346791841,1462.3367076503423,1.1235379848563474,0.11572014886657402,0.11936319924220122,0.005939897035761074,1.000141706645876,0.9999591324268992
final_joint_baseline_44mer,poly2,54,347.305,10,1185.4484439102162,1429.6966768921382,13926.755354958548,1.2653439360485654,1196.8357620083596,1366.6258144730155,1.2533047955409633,0.11289664274974819,0.146823930837812,0.006641363240165771,1.0001290795325288,1.000166882168731
final_joint_baseline_44mer,poly2,55,348.693,10,1178.1041870451822,1358.5411161215739,13885.593076548932,1.2732320422034733,1388.4447792924677,1482.7143859366001,1.0803454500829188,0.08835431627837441,0.07951027886031171,0.004972634688490909,0.9997092798143375,0.9997958778145574
final_joint_baseline_44mer,poly2,56,350.086,10,1017.7894387701788,1479.002539258841,14122.571404260263,1.4737822410620498,1267.0574628349027,1437.1606021703162,1.1838452824735461,0.13950902093305506,0.13442627058065024,0.007715261958604372,1.000192149611309,1.0001241611125886
final_joint_baseline_44mer,poly2,57,351.486,10,958.0629417356653,1440.377391258553,13896.640437315462,1.5656591385139476,1182.2096051715164,1390.7136114227783,1.268810533629845,0.11220874005259743,0.16486607359375693,0.005548051215918392,1.000216682783966,0.9999668747492424
final_joint_baseline_44mer,poly2,58,352.891,10,1369.713630005396,1465.1037506761654,14497.590223749174,1.095119422878263,1214.693129747935,1432.3260634038872,1.2348797924882229,0.06925179613363222,0.14251555860482232,0.007498855308953355,0.9998241115868144,0.9999167508618804
final_joint_baseline_44mer,poly2,59,354.301,10,1342.6853207739491,1498.7699128796407,14707.652385630292,1.1171642206793262,1401.6067710432128,1483.8597601017195,1.0702003093803216,0.10304177841422495,0.17105866440103737,0.008207414160324287,1.0000912353358706,0.9998961685254178
final_joint_baseline_44mer,poly2,60,355.717,10,1284.0882587048043,1473.0091876143974,14364.820271010967,1.168144003990018,1127.2664603282929,1491.0518658617812,1.3306525589017846,0.15184747428433074,0.12499130636434899,0.00959321606793087,1.0003966609066537,1.0006013337034225
final_joint_baseline_44mer,poly2,61,357.139,10,1280.8214833274847,1498.9446797355686,14380.317528401136,1.1711233919211792,1216.4032237233123,1474.6460408715993,1.233143723023539,0.0980948299925927,0.15067004420992985,0.0070163857064755985,1.0000829988548727,0.9999876713575463
final_joint_baseline_44mer,poly2,62,358.567,10,1310.9442643724688,1472.7630839112599,14483.737281902226,1.1442134046164272,1260.787252915987,1459.0354432335957,1.1897328407554522,0.16419294830007575,0.12017350419751832,0.006809820744909588,1.0004503046608695,1.0002047934480431
final_joint_baseline_44mer,poly2,63,360.0,10,1326.3387236235665,1448.499407032114,14187.897802405074,1.130932825290654,1140.4341642312934,1420.2462431782433,1.315288551541308,0.10166925661804062,0.12262334379898664,0.0065526623967138145,0.9998987694114828,0.9997949754123714
final_joint_baseline_44mer,poly3,0,280.0,10,1079.4519705159403,1377.4619131530485,13648.373936455817,1.3895940171224592,1272.5634859265365,1494.5844206765514,1.178723118012356,0.08378496894845246,0.07569532496939442,0.007080205757760275,0.9998388443610192,0.9998811659333442
final_joint_baseline_44mer,poly3,1,281.119,10,1390.375427005327,1456.209866632847,14559.08589099015,1.0788453038405525,1222.5796849828828,1444.2641275326819,1.2269138923415053,0.07990734997491376,0.08904483265312044,0.007695921165993966,0.999891932109619,0.9998842929042018
final_joint_baseline_44mer,poly3,2,282.243,10,1043.7189897614712,1371.5224158295323,13784.671277918194,1.4371684473641761,1245.6947744510667,1493.3645150981342,1.2041473005785037,0.17482385966729921,0.07386838144820677,0.006135397653689575,1.000182729657914,0.9999844793993499
final_joint_baseline_44mer,poly3,3,283.371,10,1183.4095985249282,1454.6782287850608,14120.384058663334,1.2675239425721143,1171.3598419946054,1443.175280897699,1.280562937385477,0.07709987206881971,0.14842162166536843,0.009459900026387184,1.0002730014296979,0.9998465799547978
final_joint_baseline_44mer,poly3,4,284.504,10,1184.0344206758507,1497.0421698729715,14331.4596430749,1.2668550624937027,1096.8787052625828,1351.6953006706365,1.367516748026313,0.10049588393199185,0.08888254421801069,0.00698535018941804,1.0000859008656753,1.0000563299207221
final_joint_baseline_44mer,poly3,5,285.641,10,1083.6124250877997,1401.5802034036542,13212.711847531027,1.384258767500255,970.9083718881027,1385.94413766328,1.544944964356405,0.1370263771667137,0.06458018271884935,0.003981028134214508,1.0000110189885216,0.9995897395121696
final_joint_baseline_44mer,poly3,6,286.783,10,1113.134344333217,1485.460485484923,14075.52145193238,1.3475462397115425,1229.3165673967183,1456.507352151387,1.22019017703186,0.08583749033384062,0.11327898696973294,0.007199716256996638,0.9999623728497923,0.9998698499225587
final_joint_baseline_44mer,poly3,7,287.929,10,1352.8410790737623,1459.2200619145638,14434.707137815572,1.108777685126912,1215.270696545041,1424.9122011666138,1.2342929063166186,0.12068048716465252,0.07941522384138841,0.005022639807075324,1.000074355403379,0.9997834135969899
final_joint_baseline_44mer,poly3,8,289.08,10,1183.7167418415463,1430.997656923068,14095.445496465587,1.2671950534943028,1242.301069942582,1483.7234839876965,1.2074367770361243,0.09855233197685004,0.1249455881574059,0.00933445466400051,1.0001933554601257,1.0000569964891501
final_joint_baseline_44mer,poly3,9,290.235,10,998.4878510037636,1423.6939945919153,13742.637661962915,1.502271658580597,1190.9733667031387,1395.3505628277053,1.2594740083502547,0.08149789415006836,0.11748974423327345,0.010653771199086365,1.0000152760390781,1.0002080197902112
