baseline,model,seed,temperature_index,temperature,split,target_vs_fit_contact_js,target_vs_remd_contact_js,fit_vs_remd_contact_js,target_vs_fit_rg_js,target_vs_remd_rg_js,fit_vs_remd_rg_js,target_mean_contacts,fit_mean_contacts,remd_mean_contacts,target_mean_rg,fit_mean_rg,remd_mean_rg
final_joint_baseline_44mer,poly2,2,9,290.235,train,0.07311367511917818,0.08193320692522078,0.004149059453752024,0.015477214520889043,0.020906578943822144,0.007134807683422574,10.524419922707079,9.83227684463175,9.744,1.681340394793113,1.6872438954484634,1.6940351825484832
final_joint_baseline_44mer,poly2,2,10,291.395,train,0.07122663036448118,0.07595438287360817,0.003999556924675762,0.015957186221508192,0.020126845801961474,0.005744335534276697,10.66035238269125,9.98227480790748,9.912666666666667,1.6777821959555088,1.6805783270532326,1.6771084751379517
final_joint_baseline_44mer,poly2,2,11,292.56,train,0.07257114301444251,0.0817269573014108,0.003922556920696415,0.01598124488355001,0.02180134241513604,0.007844388505770974,10.742928001947536,10.133805654370116,10.196000000000002,1.6731364718597481,1.6738753906558987,1.6651181042097511
final_joint_baseline_44mer,poly2,2,12,293.729,train,0.07150299466355149,0.0667326599424369,0.0026553510914761602,0.015823084951402264,0.019424169936361136,0.006773058883079606,10.807456941147832,10.286681178460565,10.343333333333334,1.6738479584546968,1.6671442135053633,1.6660329105063605
final_joint_baseline_44mer,poly2,2,13,294.903,train,0.07083480853814239,0.07207547295452392,0.002822121099177721,0.015995133517143253,0.017998248886439056,0.007295042537122997,10.913218154707565,10.440967850515426,10.448,1.6724701711734125,1.6603826314515304,1.6627092522055573
final_joint_baseline_44mer,poly2,2,14,296.082,train,0.0747006002132131,0.0795304802592027,0.0038479340371715886,0.017907811742119886,0.025401418474285058,0.007692081468831585,11.137181242772805,10.596595847186896,10.676666666666666,1.665708368001392,1.6535944628025334,1.646721295098123
final_joint_baseline_44mer,poly2,2,15,297.266,train,0.07425072762370666,0.07226039586636374,0.005545209542951929,0.017454761052163432,0.02068427822404188,0.006953783863838032,11.28130401375449,10.753488459444998,10.870000000000001,1.6584518174231966,1.6467837621525159,1.6481505074633964
final_joint_baseline_44mer,poly2,2,16,298.454,train,0.07464540985188726,0.07743936945904022,0.004505917004788067,0.015131607076535818,0.020580496672696354,0.00932832272196197,11.462236397662954,10.911428682518173,10.895333333333333,1.653061674629598,1.6399605612960408,1.6437801634932778
final_joint_baseline_44mer,poly2,2,17,299.647,train,0.07512561731962669,0.08143787864115419,0.002710914201862881,0.01571225342893269,0.022986904281341744,0.009766716099383038,11.609464579149169,11.070457752414786,11.056000000000001,1.6439808387239871,1.6331236288228448,1.6298339076458612
final_joint_baseline_44mer,poly2,2,18,300.845,train,0.078976419268495,0.08242249506613379,0.003922558255948295,0.01539894411853779,0.02037286818304703,0.008111089037635959,11.843582253058244,11.230477030925513,11.364666666666666,1.6384022936673557,1.626277730081079,1.608719129662712
final_joint_baseline_44mer,poly2,2,19,302.047,train,0.08075602233564878,0.08928814431128763,0.0044785037865214756,0.015744905569424122,0.024312542566439374,0.005948482721592998,12.03045767147465,11.391246276490591,11.456666666666667,1.6302856790997862,1.6194335531181145,1.608926379371136
final_joint_baseline_44mer,poly2,2,20,303.254,train,0.08274572308388779,0.08893859077234645,0.004065797994223391,0.015547416950196577,0.025187989146598783,0.011968375924982757,12.269134182338263,11.552784858210451,11.600666666666669,1.6206763978222538,1.6125906054218033,1.5999812430280589
final_joint_baseline_44mer,poly2,2,21,304.467,train,0.0814136673478285,0.08762312001911271,0.003673040437655214,0.013726663669928764,0.019404974285317088,0.006951951941943611,12.378670272655349,11.715104443258278,11.494666666666667,1.611008910967524,1.605748726064094,1.6181109061076737
final_joint_baseline_44mer,poly2,2,22,305.683,train,0.0841340228438216,0.10262592901402902,0.005121494933626111,0.013868054110232633,0.023484512004213663,0.008572350807698808,12.575666042845839,11.877673532886885,11.838000000000001,1.6024266517823778,1.5989304789583823,1.5979717475795998
final_joint_baseline_44mer,poly2,2,23,306.905,train,0.08229974076790281,0.08687574300026699,0.003872324180215715,0.013352463190871244,0.017553885529458687,0.006411545963280344,12.589017710425416,12.040755188182182,12.114666666666666,1.6065431646433592,1.5921248992815327,1.5872448885894181
final_joint_baseline_44mer,poly2,2,24,308.132,train,0.07685170143914652,0.07999877629578261,0.003123134891999493,0.014019211264219695,0.01759326398204708,0.006707249653873223,12.680625798794962,12.204069365524022,12.202,1.6048980912246824,1.5853437288745258,1.5922669673737675
final_joint_baseline_44mer,poly2,2,25,309.364,train,0.07798023731391591,0.08912326330625975,0.0042749013257332895,0.014509938982058653,0.014709961900016905,0.006643658914502733,12.839442212890269,12.367461901201079,12.153333333333332,1.602065164513469,1.5785932814268195,1.5912700473362835
final_joint_baseline_44mer,poly2,2,26,310.6,train,0.07270515254905355,0.077077295543417,0.004695455065100485,0.015675267039708292,0.018793260555704287,0.007145826115696289,12.760165616821862,12.530639250790248,12.442,1.6043305868470101,1.571885452274949,1.572536896290013
final_joint_baseline_44mer,poly2,2,27,311.842,train,0.07331396322405753,0.07338311754448323,0.0038590805917649504,0.01585602885249868,0.019975168738228723,0.009204070729806094,12.944969113261518,12.693696247336248,12.553333333333333,1.5958195529076442,1.5652160455317268,1.5669724833149732
final_joint_baseline_44mer,poly2,2,28,313.088,train,0.07706182721721978,0.08968756365113373,0.005798467054899766,0.016477189204057975,0.02443980535987921,0.009606496220151039,13.29451341975534,12.856194166144284,12.653333333333332,1.5835136685075968,1.55860260109035,1.5611788395759816
final_joint_baseline_44mer,poly2,2,29,314.34,train,0.07322084459245481,0.0825762839881356,0.004953770680418714,0.014054573728485014,0.030295538006068812,0.012489230272844196,13.48962745724545,13.018210768292107,12.860666666666667,1.5730841481092992,1.5520414391875463,1.5502022741624744
final_joint_baseline_44mer,poly2,2,30,315.596,train,0.07439374395106316,0.09042005001926076,0.005671050867520957,0.014458712063523064,0.021178517688551335,0.008081146606695191,13.672765276002677,13.179298073504034,12.811333333333334,1.567634268012788,1.5455500780163909,1.5555728044397288
final_joint_baseline_44mer,poly2,2,31,316.858,train,0.0741976099665412,0.08064904475558696,0.005454352652817691,0.014329438910500834,0.021996310221843014,0.010922114836018081,13.829060921429004,13.339517460133987,13.21,1.5631233357800103,1.5391253105624771,1.5428295579456908
final_joint_baseline_44mer,poly2,2,32,318.124,train,0.07446621494799671,0.08796100189628997,0.005996806059239577,0.014288829405069505,0.019909844684625068,0.008727445730254899,14.070463605380073,13.498414875562819,13.243333333333334,1.558760215078798,1.5327845040700545,1.5517360620983411
final_joint_baseline_44mer,poly2,2,33,319.396,train,0.07882102363767945,0.0872205206559993,0.005243755577743384,0.014797805628893206,0.017420142578472145,0.005713691617006439,14.099472795325909,13.656036423824395,13.619333333333334,1.560315682543106,1.526524871851883,1.5309445588648087
final_joint_baseline_44mer,poly2,2,34,320.672,train,0.08054766231463453,0.09376859428115225,0.004948944533581533,0.014993089549230931,0.015575340336998242,0.0062547616770950755,14.246917031830076,13.811925632565904,13.796666666666667,1.5576941339806614,1.5203634937730852,1.5179475389621244
final_joint_baseline_44mer,poly2,2,35,321.954,train,0.07785096580781084,0.09486195233776316,0.008383463609942283,0.013786430365937137,0.020197960865802965,0.007960180831230169,14.381535283914552,13.966114783474811,14.056666666666667,1.553315696022292,1.514297945835154,1.5071094337523667
final_joint_baseline_44mer,poly2,2,36,323.241,train,0.0794770107676348,0.0873008558183437,0.006331089791000221,0.013765831564932074,0.018350672022564046,0.0072375974945530375,14.587121903718579,14.118266128297908,14.150666666666666,1.545519977992165,1.5083403058408655,1.5072909313423848
final_joint_baseline_44mer,poly2,2,37,324.533,train,0.07571740326033546,0.08615571123962242,0.007150623514838686,0.013497967637224426,0.021044397146799083,0.010252749795382333,14.566468109062138,14.268163242649084,13.972666666666665,1.5455605687236313,1.5024977163333728,1.5059313227060231
final_joint_baseline_44mer,poly2,2,38,325.83,train,0.07849381029690808,0.0809141174806142,0.005926718277910493,0.013692274821664968,0.023723649063031767,0.0089282592152744,14.80466496257075,14.415588712164535,14.488666666666667,1.5404790686617498,1.4967772371878756,1.4882012258582917
final_joint_baseline_44mer,poly2,2,39,327.132,train,0.08028288045638413,0.09737438771278902,0.00655957283619754,0.01585113228213521,0.022214494739040927,0.006633833510072056,14.926329042663259,14.560324886851923,14.484666666666667,1.543821294173438,1.4911858236186073,1.4935703308772643
final_joint_baseline_44mer,poly2,2,40,328.44,train,0.07566404354052655,0.08112747544776257,0.0059552364100156395,0.015304244734599959,0.02043552600593304,0.008739955725250617,15.05278513176313,14.702261766929528,14.865333333333332,1.540026443712756,1.485726193191478,1.4845646003876762
final_joint_baseline_44mer,poly2,2,41,329.753,train,0.07970085642600144,0.07853812377324146,0.004015665447477773,0.016884751431157783,0.03088453598001005,0.010490738528793349,15.265959923315682,14.841070567232759,14.786,1.5372187904758519,1.4804093977390598,1.470613817853629
final_joint_baseline_44mer,poly2,2,42,331.071,train,0.07442063907595126,0.07628459939553575,0.004433782062026857,0.018048772599647534,0.022118155621824453,0.006711508601892174,15.465113961414396,14.97653688237838,15.120000000000001,1.5314127841504375,1.475241974262333,1.4746346251199145
final_joint_baseline_44mer,poly2,2,43,332.394,train,0.07908076622444213,0.08404076150531176,0.00499235647732656,0.018042299867232242,0.024336660188071943,0.0076934741436557996,15.650857373257864,15.108448903936885,14.852000000000004,1.5244549200868058,1.4702302835522987,1.4768737774092013
final_joint_baseline_44mer,poly2,2,44,333.723,train,0.07575620587585863,0.0793319411446442,0.004703182355781432,0.019152582705667436,0.03296635193567246,0.008408324390730368,15.79094470817357,15.236692884789438,15.422666666666665,1.5161238639190366,1.4653769151217664,1.4525453588393153
final_joint_baseline_44mer,poly2,2,45,335.057,train,0.07497390547845909,0.08537616493279565,0.006313772466062767,0.01856575209303925,0.030172972876998192,0.009178522377044803,15.881811058365287,15.36096234861937,15.405999999999999,1.5139679599741689,1.460691707997285,1.4547494141625514
final_joint_baseline_44mer,poly2,2,46,336.396,train,0.07627331806669428,0.08111987177513591,0.00376618052007022,0.01820212552087802,0.025726915365823284,0.0071001921304007665,15.95942996470087,15.481056392551103,15.528000000000002,1.5107176380054235,1.4561804392829132,1.455741833211033
final_joint_baseline_44mer,poly2,2,47,337.741,train,0.07622814415208337,0.07659897075368088,0.0037186578839671774,0.01816370624932627,0.02750571262758049,0.007887045690691801,16.191268790700505,15.596863141170864,15.342000000000002,1.5031807816212521,1.451845525269019,1.460286129922835
final_joint_baseline_44mer,poly2,2,48,339.091,train,0.07202257990337141,0.0624880512267335,0.004589008426794128,0.017056139013221623,0.024006131402253827,0.007928612617036456,16.2934658572211,15.708099808362185,16.095333333333336,1.4997236766808852,1.447695766746764,1.430746794351027
final_joint_baseline_44mer,poly2,2,49,340.446,train,0.07189742372380968,0.07352569357156555,0.002755873746572851,0.01685208456140155,0.026174387071619648,0.005637208796027963,16.485230661554375,15.814580552654947,16.006,1.4953283897396434,1.4437363080004952,1.435773538454944
final_joint_baseline_44mer,poly2,2,50,341.807,train,0.07502923798147952,0.07711431951013387,0.0045773164965776745,0.01738095623082603,0.01566868662605608,0.007406831728342576,16.691355897389087,15.916197974146993,15.59,1.4903387932207046,1.4399693903434387,1.4635260112795572
final_joint_baseline_44mer,poly2,2,51,343.173,train,0.0680029412584976,0.0715632500729356,0.006543838999282748,0.01571497125158077,0.018219165119961522,0.009045895550055798,16.85042336132919,16.012697175410864,15.935333333333332,1.4792115717588992,1.4364027415288203,1.434555188837152
final_joint_baseline_44mer,poly2,2,52,344.545,train,0.06880113617503464,0.08485541131533064,0.0050139095789525825,0.0154060462777716,0.019857873073985746,0.009731145964276728,17.108302522670563,16.103974370268087,16.127333333333333,1.4707794216938925,1.4330385153700254,1.4297165231852624
final_joint_baseline_44mer,poly2,2,53,345.922,train,0.06466517262062568,0.061816051473830846,0.007324132734212096,0.014926619960181688,0.02258160950770207,0.008919504141368583,17.151692684559674,16.189794656109804,16.155333333333335,1.4674249423764787,1.4298837378659297,1.4354594769426459
final_joint_baseline_44mer,poly2,2,54,347.305,train,0.06864800088123717,0.06944063980830383,0.007986425296952322,0.016186710326317147,0.023826660267575458,0.00779149155658291,17.198451478911814,16.270058009347625,16.31,1.4707388309624263,1.4269405120529801,1.421144326133345
final_joint_baseline_44mer,poly2,2,55,348.693,train,0.06772047512457285,0.0646501632084716,0.0077601097810969435,0.01531535417179478,0.02630222535847698,0.008963650647565973,17.365968291643842,16.344550222784076,16.484,1.46534792230597,1.4242151877371654,1.4173626923046907
final_joint_baseline_44mer,poly2,2,56,350.086,train,0.06994218540171303,0.06204600287166914,0.005718528633735745,0.01507052123570118,0.019380283527898928,0.006362408956748306,17.642026124398996,16.413127892209744,16.422000000000004,1.4586152219225486,1.421711577141706,1.4231858814222165
final_joint_baseline_44mer,poly2,2,57,351.486,train,0.06799606012066992,0.07562783119448775,0.008617058386526832,0.015906913160387854,0.021558593843564757,0.007546835475598195,17.59089830199014,16.47573882995128,16.306,1.459674410254965,1.4194302482459378,1.4277104591952028
final_joint_baseline_44mer,poly2,2,58,352.891,train,0.06609081890283917,0.06073921191635198,0.008097755820722606,0.014720026741230812,0.022967603604452057,0.005644114018983687,17.764145137240583,16.532148909388805,16.656666666666666,1.454219169118449,1.4173784876035564,1.407336254462928
final_joint_baseline_44mer,poly2,2,59,354.301,train,0.06562543047414436,0.062002511759007534,0.007319696146973349,0.01495975427459154,0.023089415801569833,0.010156674021000829,17.849990870914734,16.582233158661914,16.662666666666667,1.4515792398474154,1.4155596900835277,1.4091660590234052
final_joint_baseline_44mer,poly2,2,60,355.717,train,0.064094219045046,0.06004713435912734,0.007393588039090101,0.014589924076931379,0.022680830446769995,0.009121281897667297,17.95618609640314,16.62590124094411,16.593333333333334,1.4478678684382402,1.4139761000581637,1.406145483152769
final_joint_baseline_44mer,poly2,2,61,357.139,train,0.06309084428068015,0.07267281686881799,0.007782958051756858,0.01509694315439963,0.024195101570630914,0.008252742431120829,17.985555124459857,16.663026165326286,16.798000000000002,1.4474435804149874,1.412631406625712,1.4111006152187104
final_joint_baseline_44mer,poly2,2,62,358.567,train,0.05956474481452628,0.06907420256715947,0.010023358055549169,0.015127477658332939,0.022315005547424584,0.01039522892596331,17.929191771651148,16.69348672973061,16.561999999999998,1.4479398595468786,1.4115292078870807,1.4208164135091235
final_joint_baseline_44mer,poly2,2,63,360.0,train,0.05857299695248348,0.05730682424475164,0.004896269246473789,0.014728074172409822,0.02531604944386202,0.008278123409839399,18.00590271438135,16.717153445726865,16.95066666666667,1.448537998438865,1.4106735286252579,1.3948265275893026
final_joint_baseline_44mer,poly2,3,0,280.0,train,0.05594803204531839,0.052011619934960396,0.005487421868378948,0.01773849532769333,0.02329300555298197,0.007030500941804495,8.984389264195727,8.555573769199817,8.458666666666668,1.7330192887155929,1.745212083422836,1.749062698086641
final_joint_baseline_44mer,poly2,3,1,281.119,train,0.055009465993828735,0.06234052239962843,0.002403782454747674,0.0173718755706406,0.02506363208357218,0.009036712512663173,9.245772472764894,8.690555603301078,8.655333333333333,1.7254357146970922,1.7389783599614015,1.7571416031247407
final_joint_baseline_44mer,poly2,3,2,282.243,train,0.05854939030685096,0.0625642688653683,0.004050078064315884,0.01784310418172068,0.022412357503110387,0.007997901782619225,9.307776459132127,8.827360692086232,8.851333333333333,1.7239583652442858,1.7326858277707997,1.722219414098098
final_joint_baseline_44mer,poly2,3,3,283.371,train,0.062264279054745686,0.07151503474341168,0.0034879369385415393,0.016980087328852957,0.019483925235507224,0.006434833116887107,9.5004241220863,8.965851276383198,8.909333333333333,1.7181079388731155,1.7263417779769383,1.7178993285137087
final_joint_baseline_44mer,poly2,3,4,284.504,train,0.06299469195027939,0.0642886409234011,0.002398470958103568,0.01582961124418446,0.020988127900821437,0.008816843120936455,9.659105501795388,9.10613051530608,9.104666666666667,1.7148231530757665,1.7199424380796242,1.7096798982326438
final_joint_baseline_44mer,poly2,3,5,285.641,train,0.06199542990775824,0.05899148586222325,0.003608885936950211,0.015385869615469852,0.018966881585009168,0.008894262070992448,9.834191086969753,9.248051185918499,9.196000000000002,1.70995073357408,1.7134954716554083,1.7150393232601184
final_joint_baseline_44mer,poly2,3,6,286.783,train,0.06587349452267803,0.0640359996909656,0.003259865097951336,0.015907496611475325,0.019213974518446655,0.009116993154503199,10.003320324386829,9.391710592840681,9.531333333333334,1.700945718091396,1.7069973978257438,1.694728865744843
final_joint_baseline_44mer,poly2,3,7,287.929,train,0.06840153036020183,0.07843731828571512,0.0028866296796522823,0.015762832015322754,0.02098289761461681,0.008485652405958178,10.215862546406182,9.536951083630065,9.675333333333334,1.6943485754338155,1.7004562743228582,1.7128604758402595
final_joint_baseline_44mer,poly2,3,8,289.08,train,0.0734904498887203,0.07575162084972678,0.0032827150248255724,0.015960844715282148,0.023221577686763348,0.008740037281746521,10.399694936400707,9.68386286293136,9.674,1.6849675212879243,1.6938689495973538,1.6902314399932998
final_joint_baseline_44mer,poly2,3,9,290.235,train,0.07311367511917818,0.08637516390513647,0.004088114095884622,0.015477214520889043,0.020658852751291028,0.007847034716957291,10.524419922707079,9.83227684463175,9.865333333333332,1.681340394793113,1.6872438954484634,1.6824382480966698
final_joint_baseline_44mer,poly2,3,10,291.395,train,0.07122663036448118,0.07694308211375767,0.003404417413282303,0.015957186221508192,0.024512073388620145,0.009702146968165598,10.66035238269125,9.98227480790748,10.264,1.6777821959555088,1.6805783270532326,1.6593237762083861
final_joint_baseline_44mer,poly2,3,11,292.56,train,0.07257114301444251,0.08192440099221897,0.0045778990403452305,0.01598124488355001,0.02440683022916859,0.008436971159259767,10.742928001947536,10.133805654370116,10.058666666666667,1.6731364718597481,1.6738753906558987,1.6746850753385472
final_joint_baseline_44mer,poly2,3,12,293.729,train,0.07150299466355149,0.07891734418575301,0.004550992890284421,0.015823084951402264,0.017866680557309524,0.008332056648195505,10.807456941147832,10.286681178460565,10.298666666666666,1.6738479584546968,1.6671442135053633,1.6601584621852916
final_joint_baseline_44mer,poly2,3,13,294.903,train,0.07083480853814239,0.076545993677193,0.0029586309493602045,0.015995133517143253,0.023320251227927333,0.009431690843850123,10.913218154707565,10.440967850515426,10.432666666666666,1.6724701711734125,1.6603826314515304,1.6824500081450922
final_joint_baseline_44mer,poly2,3,14,296.082,train,0.0747006002132131,0.08019870005653591,0.0019487438796741588,0.017907811742119886,0.027690692641318862,0.007746121546354796,11.137181242772805,10.596595847186896,10.611333333333334,1.665708368001392,1.6535944628025334,1.6561701223654586
final_joint_baseline_44mer,poly2,3,15,297.266,train,0.07425072762370666,0.0781202893180107,0.004590906064561048,0.017454761052163432,0.02063447010271271,0.007696161520869964,11.28130401375449,10.753488459444998,10.875333333333334,1.6584518174231966,1.6467837621525159,1.645130454246608
final_joint_baseline_44mer,poly2,3,16,298.454,train,0.07464540985188726,0.0866579987532268,0.004507673478074056,0.015131607076535818,0.018155687145514167,0.007281497667316581,11.462236397662954,10.911428682518173,10.96466666666667,1.653061674629598,1.6399605612960408,1.6404461432127928
final_joint_baseline_44mer,poly2,3,17,299.647,train,0.07512561731962669,0.08593986942809514,0.0040121124417121,0.01571225342893269,0.024572720922446847,0.008795172732520829,11.609464579149169,11.070457752414786,10.971333333333334,1.6439808387239871,1.6331236288228448,1.6339285687658074
final_joint_baseline_44mer,poly2,3,18,300.845,train,0.078976419268495,0.08150277393934288,0.004547996317936943,0.01539894411853779,0.02125586129095109,0.007925353141847093,11.843582253058244,11.230477030925513,11.030000000000001,1.6384022936673557,1.626277730081079,1.6291293473430093
final_joint_baseline_44mer,poly2,3,19,302.047,train,0.08075602233564878,0.0832895756145243,0.0022200011016558856,0.015744905569424122,0.023163705868278144,0.006830241851670602,12.03045767147465,11.391246276490591,11.321333333333332,1.6302856790997862,1.6194335531181145,1.6230835097541394
final_joint_baseline_44mer,poly2,3,20,303.254,train,0.08274572308388779,0.08759386973070653,0.004038653561120873,0.015547416950196577,0.023787947741947257,0.008469025472966915,12.269134182338263,11.552784858210451,11.379333333333332,1.6206763978222538,1.6125906054218033,1.626246975361102
final_joint_baseline_44mer,poly2,3,21,304.467,train,0.0814136673478285,0.09520679085690616,0.003730992599463943,0.013726663669928764,0.019158137126333786,0.006559878844824724,12.378670272655349,11.715104443258278,11.718,1.611008910967524,1.605748726064094,1.61417278941972
final_joint_baseline_44mer,poly2,3,22,305.683,train,0.0841340228438216,0.0834544940489278,0.003209003493109563,0.013868054110232633,0.021139524050403515,0.006653703944787868,12.575666042845839,11.877673532886885,11.871333333333334,1.6024266517823778,1.5989304789583823,1.5961940329701236
final_joint_baseline_44mer,poly2,3,23,306.905,train,0.08229974076790281,0.08862723693299476,0.003396574852774973,0.013352463190871244,0.019678237793524192,0.008410520683854535,12.589017710425416,12.040755188182182,11.878000000000002,1.6065431646433592,1.5921248992815327,1.6016364599321933
final_joint_baseline_44mer,poly2,3,24,308.132,train,0.07685170143914652,0.08830443006002187,0.005292454907634966,0.014019211264219695,0.022768709152333387,0.008363471188886706,12.680625798794962,12.204069365524022,12.084666666666667,1.6048980912246824,1.5853437288745258,1.5800863633824238
final_joint_baseline_44mer,poly2,3,25,309.364,train,0.07798023731391591,0.08116025371405614,0.006029418838441323,0.014509938982058653,0.01745298520969782,0.009332707286189304,12.839442212890269,12.367461901201079,12.295333333333335,1.602065164513469,1.5785932814268195,1.5944678929515756
final_joint_baseline_44mer,poly2,3,26,310.6,train,0.07270515254905355,0.07244774975624205,0.0031702433041761622,0.015675267039708292,0.018342595371616463,0.009069795527844806,12.760165616821862,12.530639250790248,12.483333333333334,1.6043305868470101,1.571885452274949,1.5827162393674852
final_joint_baseline_44mer,poly2,3,27,311.842,train,0.07331396322405753,0.0789133828839169,0.004375087407241733,0.01585602885249868,0.02397487923548449,0.006624296827804381,12.944969113261518,12.693696247336248,12.867333333333335,1.5958195529076442,1.5652160455317268,1.553996919181102
final_joint_baseline_44mer,poly2,3,28,313.088,train,0.07706182721721978,0.08348613968884472,0.005770617686935544,0.016477189204057975,0.021672094048141872,0.007149876007063908,13.29451341975534,12.856194166144284,12.831333333333333,1.5835136685075968,1.55860260109035,1.5662474639170625
final_joint_baseline_44mer,poly2,3,29,314.34,train,0.07322084459245481,0.08983823826069354,0.007242445932697206,0.014054573728485014,0.02494836225671755,0.007330947911051204,13.48962745724545,13.018210768292107,13.123333333333333,1.5730841481092992,1.5520414391875463,1.5524590436804082
final_joint_baseline_44mer,poly2,3,30,315.596,train,0.07439374395106316,0.07352927251928425,0.0036385407973191877,0.014458712063523064,0.022752821157777874,0.009605056180112238,13.672765276002677,13.179298073504034,13.394666666666668,1.567634268012788,1.5455500780163909,1.5471003590872972
final_joint_baseline_44mer,poly2,3,31,316.858,train,0.0741976099665412,0.0888779831480079,0.0032210161063394084,0.014329438910500834,0.020755886065988306,0.007165532390929946,13.829060921429004,13.339517460133987,13.419333333333334,1.5631233357800103,1.5391253105624771,1.5382757388527808
final_joint_baseline_44mer,poly2,3,32,318.124,train,0.07446621494799671,0.09180885627178931,0.004196009951537347,0.014288829405069505,0.021420775581946962,0.009078016623179263,14.070463605380073,13.498414875562819,13.481333333333335,1.558760215078798,1.5327845040700545,1.5410125938194807
final_joint_baseline_44mer,poly2,3,33,319.396,train,0.07882102363767945,0.08826804289919975,0.004065594015800558,0.014797805628893206,0.026613683125033302,0.009826719230169846,14.099472795325909,13.656036423824395,13.563333333333333,1.560315682543106,1.526524871851883,1.530407354974805
final_joint_baseline_44mer,poly2,3,34,320.672,train,0.08054766231463453,0.08381208110772619,0.005787826292312986,0.014993089549230931,0.021997299815960707,0.008052621433699069,14.246917031830076,13.811925632565904,13.647333333333332,1.5576941339806614,1.5203634937730852,1.5273148680340651
final_joint_baseline_44mer,poly2,3,35,321.954,train,0.07785096580781084,0.08458792057204023,0.0035121548688333603,0.013786430365937137,0.016892158749259145,0.00706089068652926,14.381535283914552,13.966114783474811,13.799999999999999,1.553315696022292,1.514297945835154,1.518487504144945
final_joint_baseline_44mer,poly2,3,36,323.241,train,0.0794770107676348,0.08792694806576407,0.004406927920397967,0.013765831564932074,0.015993977547926107,0.006664023182516115,14.587121903718579,14.118266128297908,14.134,1.545519977992165,1.5083403058408655,1.5058643762937598
final_joint_baseline_44mer,poly2,3,37,324.533,train,0.07571740326033546,0.08450637577001817,0.006359726434884572,0.013497967637224426,0.02174606732354021,0.008731608189665067,14.566468109062138,14.268163242649084,14.504666666666667,1.5455605687236313,1.5024977163333728,1.4883628258315529
final_joint_baseline_44mer,poly2,3,38,325.83,train,0.07849381029690808,0.08966378904564903,0.004160940446322086,0.013692274821664968,0.02394295137607543,0.007950490062688912,14.80466496257075,14.415588712164535,14.346,1.5404790686617498,1.4967772371878756,1.4893423500469358
final_joint_baseline_44mer,poly2,3,39,327.132,train,0.08028288045638413,0.08767681641157711,0.005232515971066453,0.01585113228213521,0.021321508179108065,0.006553233509428581,14.926329042663259,14.560324886851923,14.691333333333333,1.543821294173438,1.4911858236186073,1.4852362337988365
final_joint_baseline_44mer,poly2,3,40,328.44,train,0.07566404354052655,0.09277552672675193,0.006568259026818159,0.015304244734599959,0.016815893706913866,0.006822342043304468,15.05278513176313,14.702261766929528,14.436666666666667,1.540026443712756,1.485726193191478,1.498151112365304
final_joint_baseline_44mer,poly2,3,41,329.753,train,0.07970085642600144,0.08009050147325411,0.003735097399661041,0.016884751431157783,0.02064177348880325,0.008674726469684532,15.265959923315682,14.841070567232759,14.832,1.5372187904758519,1.4804093977390598,1.4839628496062103
final_joint_baseline_44mer,poly2,3,42,331.071,train,0.07442063907595126,0.07166484224793077,0.004093670801293834,0.018048772599647534,0.023415655869923318,0.00775442721615389,15.465113961414396,14.97653688237838,14.922666666666666,1.5314127841504375,1.475241974262333,1.4777052747943051
final_joint_baseline_44mer,poly2,3,43,332.394,train,0.07908076622444213,0.0783335747778014,0.005777111848742734,0.018042299867232242,0.024764365838697667,0.007757160458823648,15.650857373257864,15.108448903936885,15.208666666666666,1.5244549200868058,1.4702302835522987,1.4629276160550728
final_joint_baseline_44mer,poly2,3,44,333.723,train,0.07575620587585863,0.08644641055519056,0.004689452225635226,0.019152582705667436,0.026431895532430385,0.010295043555274292,15.79094470817357,15.236692884789438,15.084,1.5161238639190366,1.4653769151217664,1.4675496670736414
final_joint_baseline_44mer,poly2,3,45,335.057,train,0.07497390547845909,0.077397189457831,0.0054070028670243075,0.01856575209303925,0.021447309367979513,0.006123456033541613,15.881811058365287,15.36096234861937,15.252666666666666,1.5139679599741689,1.460691707997285,1.4700175575900511
final_joint_baseline_44mer,poly2,3,46,336.396,train,0.07627331806669428,0.09178882137165548,0.0038652399233138693,0.01820212552087802,0.027441313395293827,0.007160592545421515,15.95942996470087,15.481056392551103,15.341333333333333,1.5107176380054235,1.4561804392829132,1.4525928505912513
final_joint_baseline_44mer,poly2,3,47,337.741,train,0.07622814415208337,0.07907147230136144,0.005316383535088657,0.01816370624932627,0.022580347663757813,0.007718174979048014,16.191268790700505,15.596863141170864,15.450666666666667,1.5031807816212521,1.451845525269019,1.455904867762213
final_joint_baseline_44mer,poly2,3,48,339.091,train,0.07202257990337141,0.08178589448677434,0.005003390282567207,0.017056139013221623,0.02272498205463102,0.006510757453542358,16.2934658572211,15.708099808362185,15.536,1.4997236766808852,1.447695766746764,1.4495940245134697
final_joint_baseline_44mer,poly2,3,49,340.446,train,0.07189742372380968,0.06306864275063684,0.004299973662023342,0.01685208456140155,0.02218106633711315,0.007363570808538613,16.485230661554375,15.814580552654947,15.930666666666667,1.4953283897396434,1.4437363080004952,1.4402295763506239
