temperature,K,JS_contact_full,JS_contact_overlap,JS_rg,combined_score,n_direct_seeds
281.119,0.66,0.5381611196364817,0.5283547566609345,0.40964053927130684,0.4739008294538943,2
281.119,0.7,0.5551883048141786,0.546544978771859,0.4356716854676387,0.49542999514090863,2
281.119,0.75,0.5808111159455085,0.5737103159946377,0.4793142486935817,0.5300626823195451,2
281.119,0.85,0.618507340746751,0.6136549622099399,0.5391549881956725,0.5788311644712117,2
281.119,0.95,0.6424266829039611,0.6392739311067949,0.5862112627986835,0.6143189728513223,2
281.119,1.05,0.6632619943933369,0.6613167899342033,0.6237798811775132,0.643520937785425,2
282.243,-0.4,0.05557199896809617,0.019525957411337173,0.07304015878213559,0.06430607887511589,2
282.243,-0.32,0.05980713932946067,0.024048076206689945,0.06368229331662695,0.061744716323043805,2
282.243,-0.24,0.06801979472896043,0.032779928525298985,0.061173251862851136,0.06459652329590579,2
282.243,-0.16,0.07772600790261269,0.04310330821794972,0.058780825127524985,0.06825341651506883,2
282.243,-0.08,0.09613016962921322,0.06257807759780887,0.056303263277993565,0.0762167164536034,2
282.243,0.0,0.12523004064518245,0.09325337074791412,0.06021067456984073,0.09272035760751159,2
282.243,0.08,0.15838169228741017,0.12819698128630724,0.06769851897860804,0.1130401056330091,2
282.243,0.14,0.18655504374662538,0.15785700592087254,0.0806825248493792,0.13361878429800228,2
282.243,0.2,0.22043474033672716,0.19350653497462222,0.09111433029973237,0.15577453531822977,2
282.243,0.25,0.2479185672727,0.2224645670716569,0.10668851527115564,0.17730354127192782,2
282.243,0.3,0.28805416102455195,0.2646509454410564,0.1358412227199285,0.21194769187224022,2
282.243,0.35,0.32155819889806947,0.2998846302503466,0.15657216760536327,0.23906518325171638,2
282.243,0.4,0.35294045902285975,0.333108235760069,0.18659953386406503,0.2697699964434624,2
282.243,0.45,0.39587163852402096,0.37822228785560713,0.22282062160304328,0.3093461300635321,2
282.243,0.5,0.4299977414259103,0.4141805417568116,0.2635366306929367,0.34676718605942347,2
282.243,0.53,0.4505104607065964,0.43587560937755754,0.29014042907276416,0.3703254448896803,2
282.243,0.5499999999999999,0.46448090570232814,0.4507137233873323,0.30767321597939756,0.38607706084086285,2
282.243,0.57,0.4783330998678308,0.46523017939398625,0.3233417493641674,0.4008374246159991,2
