baseline,model,temperature_index,temperature,n_seeds,ess_contacts_min,ess_contacts_median,ess_contacts_total,tau_contacts_max,ess_rg_min,ess_rg_median,tau_rg_max,drift_contacts_max,seed_mean_contacts_std,seed_mean_rg_std,rhat_contacts,rhat_rg
final_joint_baseline_30mer,poly3,19,302.047,10,1111.0721449579069,1495.6619884329689,14496.045569757522,1.3500473455365292,1224.5335094525497,1444.2404057604983,1.2249562698129859,0.1028935250424481,0.04946401610149437,0.004469534691644684,1.000094474069749,1.000069216782715
final_joint_baseline_30mer,poly3,20,303.254,10,1049.3452338106679,1361.641733703697,13512.011677145314,1.4294628227859691,1145.8288321620544,1465.5722447209764,1.3090960516062973,0.11644216097439102,0.04437461736924234,0.002915856870585093,0.9999696282445681,0.9999496181785175
final_joint_baseline_30mer,poly3,21,304.467,10,1246.5766191195237,1464.8629176351114,14334.061633035448,1.203295470967098,1251.518638587128,1500.0,1.1985438760172116,0.069452969632693,0.058295187527693,0.005009401048465942,0.9998946419455009,0.9997994225068382
final_joint_baseline_30mer,poly3,22,305.683,10,1239.6776058564058,1485.9767940277193,14534.07673636282,1.2099920115631644,1211.056246256949,1452.173036531004,1.238588219693428,0.14177179370909623,0.06642476111277251,0.006970867044672572,1.0003138188182448,1.0002427985940894
final_joint_baseline_30mer,poly3,23,306.905,10,996.657879277585,1480.6739561655572,13997.209604350299,1.5050299919238648,1169.6814658316864,1486.1197718188464,1.2824004173935037,0.0974558374177274,0.050952875832042686,0.00950450297924011,0.9999784505785708,1.0003852639772743
final_joint_baseline_30mer,poly3,24,308.132,10,1263.9975067629603,1500.0,14522.680555593184,1.1867112015445596,1021.938349753829,1411.0754514012744,1.4677989140551673,0.07470901639621763,0.06479039709367086,0.005693526358209978,0.9998818588919572,1.0000183453737437
final_joint_baseline_30mer,poly3,25,309.364,10,1262.4008320294845,1499.7934093727856,14440.62171949838,1.1882121446233063,1218.272217656349,1477.4195072529155,1.2312519141950267,0.06818126561767329,0.08538230365700959,0.0062332239558970295,1.0000153268893022,0.999852486138945
final_joint_baseline_30mer,poly3,26,310.6,10,1174.7022447394868,1418.7279647651903,13720.947684011713,1.2769193271888692,1217.212132690852,1438.0355140935262,1.2323242265783185,0.09195686484119701,0.07404290047743348,0.006517982311296563,1.0001496866878083,1.0001853336261977
final_joint_baseline_30mer,poly3,27,311.842,10,1272.227747009083,1481.4157519405223,14563.56124980848,1.179034181204107,1380.281100312529,1489.4925652211182,1.086735158266214,0.10136011974621668,0.0365977534222465,0.007110960037151582,0.999929946940991,1.0001721519649671
final_joint_baseline_30mer,poly3,28,313.088,10,1223.579033535708,1496.7903563752297,14296.07881679694,1.2259118200689771,1208.1676147913688,1487.6429804019301,1.241549584375365,0.05896127297659439,0.046660999655910536,0.004205655611667126,0.999716015373134,1.0000260829298229
final_joint_baseline_30mer,poly3,29,314.34,10,1284.3385480482793,1430.4997492111188,14246.097224452005,1.167916358408339,1198.8222861937115,1490.2495242154357,1.2512279903992565,0.10434231244429745,0.027969825010376967,0.00683975643955178,0.9999843219666547,0.9998732112114688
final_joint_baseline_30mer,poly3,30,315.596,10,1119.808838269456,1400.6628084394617,13561.95565247886,1.3395143427498648,1212.4908964114595,1482.6535801170926,1.23712269052037,0.0843879352554789,0.055523408476865814,0.006261539586634873,0.9997824688320219,0.9997660348777283
final_joint_baseline_30mer,poly3,31,316.858,10,1320.0079534569988,1430.2962921964304,14225.93921306862,1.1363567894205606,1149.261579627963,1361.465156483061,1.305185892045201,0.11719283906573959,0.049088989487347134,0.006910954114075189,1.0001073284493056,1.0001296375941389
final_joint_baseline_30mer,poly3,32,318.124,10,1174.2137521332675,1500.0,14331.631476090568,1.277450547036139,1067.822077445747,1487.613020151513,1.4047284015592107,0.08954754198076177,0.0734151059236296,0.010103049922868191,1.0000395971276461,1.00055187515322
final_joint_baseline_30mer,poly3,33,319.396,10,1313.6530373673354,1462.149129447682,14304.355738389986,1.1418540187796609,1166.7398111728392,1403.8990433678073,1.2856336825364334,0.12910044540791063,0.08100449918917395,0.006988276116109785,1.00016155514725,0.9998923602553526
final_joint_baseline_30mer,poly3,34,320.672,10,1087.627338787228,1464.4375463960869,13907.115789726007,1.3791488559607128,1245.0730144783297,1431.3444810643387,1.204748623219082,0.1028153761905397,0.076614939071234,0.005756721968569934,1.0000757305739865,1.0000217133126086
final_joint_baseline_30mer,poly3,35,321.954,10,1253.891851778174,1411.239185837727,14126.921141835066,1.1962754187076134,1035.1073799860683,1481.8783979867376,1.4491250173679457,0.0851606981124269,0.10191534613480825,0.006436938818257641,1.0004824916419979,0.9998212909635052
final_joint_baseline_30mer,poly3,36,323.241,10,1384.8156319748255,1453.5391038069438,14521.716050087474,1.0831766809715422,1331.7510545796306,1462.5864944037794,1.1263366338939957,0.07495185526518586,0.06267744588145115,0.0059683025574615925,0.9998286427593907,0.9999351292757599
final_joint_baseline_30mer,poly3,37,324.533,10,1004.5908821541568,1456.4839487387567,13940.647720184672,1.4931451465929406,1164.1416144455225,1428.875115692504,1.2885030320941202,0.07217727041033671,0.056174529617770426,0.005247922615049818,0.9997990224657672,0.999911491217963
final_joint_baseline_30mer,poly3,38,325.83,10,1188.8693211206498,1435.3893011645532,14093.234806698483,1.2617030091970687,1317.7198673119876,1434.753634475705,1.138329957079455,0.14431076597645087,0.05670669174699656,0.007830793614921122,1.0001937799998366,1.0002295407725972
final_joint_baseline_30mer,poly3,39,327.132,10,1209.708233462515,1456.5528813723195,14136.597754201895,1.2399684142899408,1301.670712011292,1472.7799306019253,1.152365176659969,0.1015902935782763,0.044314231473772676,0.006869912557217871,0.9997816349032648,0.9998401549646883
final_joint_baseline_30mer,poly3,40,328.44,10,1371.5935392488818,1499.4500084892643,14721.549608773423,1.0936184496913253,1373.5171704883019,1500.0,1.0920868207761334,0.10824693008097432,0.06697863672677876,0.007026329953908103,0.9999896327354743,1.000360611289014
final_joint_baseline_30mer,poly3,41,329.753,10,1297.039425412376,1416.6958661976446,14049.844786360214,1.1564798807276775,1252.9523105231756,1500.0,1.1971724601183493,0.2071484282713844,0.06330178161438713,0.003288025784841933,1.0003833837883804,1.0001623089494616
final_joint_baseline_30mer,poly3,42,331.071,10,1136.7528043524499,1350.8488304294758,13505.782534998645,1.3195480972263565,1267.412529566513,1468.178258085516,1.1835136271794928,0.09146156266662721,0.05516746222991322,0.0049467003154133465,0.9998381152796384,0.9998236815338778
final_joint_baseline_30mer,poly3,43,332.394,10,1124.8093543467207,1416.443224825335,13973.899483406298,1.3335593220338984,888.0658829984715,1443.5231398828114,1.6890638732065577,0.1196922896710412,0.05593583625707033,0.004614505773803932,0.9998813034400259,0.9998359891971222
final_joint_baseline_30mer,poly3,44,333.723,10,1125.4277587888066,1444.34948651571,13941.400912977373,1.3328265526472447,1179.1243822356273,1442.7674375681931,1.2721304237267916,0.06856308960893273,0.06993533521125857,0.00752039995759464,0.9999166615647535,1.0000618984454606
final_joint_baseline_30mer,poly3,45,335.057,10,969.4435069752877,1419.8218189189538,13802.371333360434,1.5472794332081041,1171.132852383033,1479.6753638252962,1.2808111367961241,0.09983928251018453,0.06967939277704543,0.005211607146494985,1.0001709074465301,0.9999335846201625
final_joint_baseline_30mer,poly3,46,336.396,10,1216.3600764500316,1492.1601995667065,14459.394898548466,1.2331874656539012,960.9157226097797,1442.505249019183,1.5610109864017057,0.09582403103528303,0.04467984880109695,0.0071572384228879606,0.9999676772341624,1.0001185281772775
final_joint_baseline_30mer,poly3,47,337.741,10,1068.9739901934229,1398.5609490247075,13811.916639863102,1.4032146841370632,1141.546155805475,1500.0,1.3140073157546572,0.06907896200870328,0.04418224882360692,0.003902156648422844,0.9995705542532828,0.9996676033386178
final_joint_baseline_30mer,poly3,48,339.091,10,967.7185274762055,1374.2740350111258,13259.640848274059,1.5500374927324954,1100.891338750184,1454.0854900104673,1.3625322928808892,0.08366889517648515,0.06611854673404613,0.006327556658349711,0.9999315853222541,1.0000392768857111
final_joint_baseline_30mer,poly3,49,340.446,10,1200.380595611162,1429.1056154272549,13952.045445686137,1.2496036719389734,1139.5150351162451,1426.699248238397,1.3163494590020752,0.11832044943589798,0.0572674427576438,0.006385769321619184,0.9999824853662367,0.9998058805366812
final_joint_baseline_30mer,poly3,50,341.807,10,1124.4030436435605,1431.3854919506484,13868.434770542433,1.3340412127837542,1315.6023969937446,1395.3017445791802,1.1401621062926144,0.12676215958674983,0.08784420552571724,0.008379339694741111,1.0003818086839837,0.9999878666746249
final_joint_baseline_30mer,poly3,51,343.173,10,1329.4675727928898,1474.1671120175045,14468.777861910658,1.1282712197702294,1179.2173119068705,1438.5577376982576,1.2720301719234457,0.09829211249777131,0.05580063719269809,0.006823298492091478,0.9999026678229518,0.9998688060032815
final_joint_baseline_30mer,poly3,52,344.545,10,1175.2824711665671,1356.9699849316971,13576.359469833567,1.276288923556499,1180.3170099828176,1421.1584737384621,1.2708450249495566,0.08631852333179042,0.08253055999648452,0.004768377994255329,1.0001146350900718,0.9996924302851832
final_joint_baseline_30mer,poly3,53,345.922,10,1395.3241298622133,1499.3133317023583,14716.931007266108,1.075019035289043,1307.9706455368423,1500.0,1.1468147279286542,0.09305482170737682,0.05681799401989169,0.0050118450811977204,0.9998921091906205,0.9999304529132327
final_joint_baseline_30mer,poly3,54,347.305,10,1201.657119685127,1433.7449473982015,14140.215224029194,1.2482762140942905,832.6397661064314,1355.6043045021372,1.8014993530927081,0.08988679246002752,0.07613321657901141,0.006674209281923845,0.9999387959293119,1.0000627023933106
final_joint_baseline_30mer,poly3,55,348.693,10,1232.4732867911316,1419.0283197544923,14039.810465220366,1.21706491822261,946.7365329015973,1432.0041712484979,1.5843901105228695,0.0767980705520516,0.07586069103590107,0.007687103074427061,0.9997929516372007,1.0002375811632243
final_joint_baseline_30mer,poly3,56,350.086,10,1071.340513001833,1483.75472759084,14312.82577816048,1.4001150724684988,1333.8416706191463,1430.9480984022134,1.1245712538758261,0.11380831795454663,0.05921640163183021,0.006383639465038045,1.0000039068792657,1.0001826057054433
final_joint_baseline_30mer,poly3,57,351.486,10,1296.7218921338924,1482.3669951852576,14528.164812841538,1.1567630724052882,1001.0874209290452,1457.2372960577918,1.4983706404061556,0.11938464038915757,0.06305341650801599,0.008440995278025398,1.0000108470981306,1.000072788947174
final_joint_baseline_30mer,poly3,58,352.891,10,1301.002871934144,1454.2754900428313,14254.673002426578,1.1529567169748178,1352.869237869939,1488.0803796707182,1.1087546068840437,0.06731129146555631,0.043174529528415176,0.003029055631901512,0.9996162787994726,1.000045913613831
final_joint_baseline_30mer,poly3,59,354.301,10,1082.1630634262917,1468.0229293472428,14209.186487132865,1.386112731708633,1212.4866717581333,1392.108127239344,1.2371270010126922,0.13745189416471684,0.06176547039676252,0.007563493866195574,1.0000815852841667,1.00008645991888
final_joint_baseline_30mer,poly3,60,355.717,10,1245.0060624509367,1462.0221928215894,14282.681802915928,1.204813410343624,1207.9671643006313,1461.2280468377053,1.241755607544552,0.12633167446563787,0.07445637052066859,0.004851108928775321,1.0002111927144102,0.9999404057612112
final_joint_baseline_30mer,poly3,61,357.139,10,1194.8858297848897,1482.2524865708517,14322.318381473475,1.255350061578719,1243.9554780765886,1465.432425168111,1.2058309372288059,0.06291055748532733,0.04243394867320273,0.0033254623214908604,0.9996436744472991,0.9996691958445849
final_joint_baseline_30mer,poly3,62,358.567,10,1198.5957626060274,1497.0374155595873,14254.611847654878,1.2514644609944634,1343.4939488918794,1500.0,1.1164918169056195,0.09417666390652348,0.11109533443548981,0.00796667125591569,1.000312286285497,1.0001366234117217
final_joint_baseline_30mer,poly3,63,360.0,10,1279.1602789366111,1469.7434098985402,14555.29833683465,1.1726442922750673,1263.5370870327995,1457.1395910868753,1.1871436267236866,0.13062098127000388,0.045189772687584534,0.004257449262723985,0.9998860833453532,1.0001520914260857
final_joint_baseline_30mer,heat_capacity,0,280.0,10,1219.1321587433322,1478.6794324653438,14338.194011118201,1.2303834241778868,1385.918434453355,1500.0,1.0823147760435425,0.10128819294615513,0.037793650260328125,0.007056877042742198,0.9998737135599967,0.9998131640324252
final_joint_baseline_30mer,heat_capacity,1,281.119,10,1389.8348866015644,1485.32447432939,14640.195213788464,1.0792648928735789,1247.8526389861825,1412.4218195833737,1.202065014037775,0.18712376168506606,0.0431650064030782,0.004919036521857446,1.0004480319580222,1.000304310640642
final_joint_baseline_30mer,heat_capacity,2,282.243,10,1347.8779305676221,1446.9973439149858,14494.237710226647,1.1128604200591932,1352.706780216909,1500.0,1.1088877663195214,0.07961615900632976,0.05058893159575523,0.004362342793941286,0.9998540263500514,0.9996726548960249
final_joint_baseline_30mer,heat_capacity,3,283.371,10,1253.1791233565652,1500.0,14611.193488083447,1.1969557839284297,1174.6295097518523,1451.9282745668884,1.2769983961299287,0.09203168480530456,0.04526784485457391,0.007734713666149679,0.9998166099342094,1.000068022572477
final_joint_baseline_30mer,heat_capacity,4,284.504,10,1321.3547815846348,1468.468023585018,14469.650966525114,1.1351985257139834,1259.718976474725,1413.6693429243878,1.1907417670230642,0.07588488772729514,0.06843978699882436,0.005143651062921134,1.0004336375304868,0.9997020583254095
final_joint_baseline_30mer,heat_capacity,5,285.641,10,1176.4055921970853,1430.177251104073,14107.142700411867,1.2750704433481665,1251.163893393659,1443.9981492053,1.1988837017438199,0.10392356464533577,0.05932194647289758,0.00729280977318809,1.00018387890335,1.000096747941364
final_joint_baseline_30mer,heat_capacity,6,286.783,10,1091.463967851452,1419.6548488450806,14090.980591786865,1.3743009794017769,1379.6426485132886,1493.8552907443695,1.0872380624188511,0.1003839955235156,0.04427193743721234,0.007070820132708768,0.9999715514274841,0.9999307705541158
final_joint_baseline_30mer,heat_capacity,7,287.929,10,1099.5707015321316,1500.0,14440.95894681282,1.364168759598554,1359.4666695548344,1453.8594407315882,1.1033738697626063,0.09057962217706066,0.05989713404384779,0.007412350149156634,1.000244329007536,1.0001303960755437
final_joint_baseline_30mer,heat_capacity,8,289.08,10,1301.3337631319328,1500.0,14569.602994804663,1.1526635537296253,1274.9696845310336,1498.637887125916,1.1764985616514783,0.1079112058643615,0.06703236365948742,0.008097421144942364,1.000344516605521,1.0000969609000343
final_joint_baseline_30mer,heat_capacity,9,290.235,10,1067.9864008486315,1440.0433407709763,13751.463208287169,1.404512266081372,1185.1288300123904,1404.8801832696088,1.2656851829216893,0.04480332331296383,0.058871649468238224,0.006215635668055858,0.9998241597422999,0.9999734070240948
final_joint_baseline_30mer,heat_capacity,10,291.395,10,1311.2955280685183,1487.4173378574992,14612.358321389,1.1439068980959886,1079.54149055242,1490.146583067168,1.3894787862506552,0.10807551717387832,0.066510617364615,0.006261075487493433,1.0006185674877037,1.000346004338629
final_joint_baseline_30mer,heat_capacity,11,292.56,10,1158.6744990222703,1439.202188530961,14165.433046221448,1.2945827333437925,1158.3782924677832,1484.871411959451,1.2949137684585175,0.14138827176148802,0.05301844542756378,0.006294762591632911,0.999963026468598,0.9999839700834943
final_joint_baseline_30mer,heat_capacity,12,293.729,10,1219.2411962564474,1500.0,14421.628746258779,1.2302733902082648,1318.8393557971272,1479.7945900138159,1.1373636928611193,0.10682291373374553,0.06027507316000917,0.0043702525250630285,0.9999673137039266,0.9997157194318471
final_joint_baseline_30mer,heat_capacity,13,294.903,10,1055.3865428852368,1486.7621122141286,14009.994972183766,1.4212802030801623,1229.0980134772988,1432.8050347719159,1.2204071469908895,0.2081687751092603,0.08147528595974507,0.0064865820427421365,1.0008716025791802,0.9999053903762958
final_joint_baseline_30mer,heat_capacity,14,296.082,10,1200.2872303451798,1436.5634855328485,14363.13342424489,1.24970087332232,1232.4333523474293,1473.1315307320506,1.2171043546841163,0.2013414385243367,0.04403458236936557,0.0075988945257961515,1.0002683518798965,1.0002714902418803
final_joint_baseline_30mer,heat_capacity,15,297.266,10,1365.8155286482427,1458.459503868111,14381.020202201202,1.0982449448971785,1182.102823608479,1340.0507141758883,1.2689251476627983,0.07778188396298823,0.04932180045375472,0.006472358069645778,0.9999366245743369,0.9999212548086938
final_joint_baseline_30mer,heat_capacity,16,298.454,10,1394.63543966528,1485.8631101659212,14638.267031937188,1.0755498945014677,1352.2533530037035,1466.7820316669736,1.109259590052495,0.0815837743009216,0.04530298003443041,0.005624981315247034,0.9999808374396841,1.0000018092771175
final_joint_baseline_30mer,heat_capacity,17,299.647,10,1288.7727466703739,1438.2286847128798,14198.710933722705,1.1638979826934928,1235.221704254022,1500.0,1.2143569003314134,0.1262482281529923,0.03786173676828779,0.003585690044153862,0.9998150912566498,0.9996796553693063
final_joint_baseline_30mer,heat_capacity,18,300.845,10,1348.0754435257459,1498.7237214090617,14655.397553877221,1.1126973695751863,1234.6714199051462,1416.085126447432,1.2148981306421085,0.08393585409328978,0.07520638270785265,0.00444634446326145,1.0002181582968885,1.0000015836751905
final_joint_baseline_30mer,heat_capacity,19,302.047,10,1336.2448391656785,1487.2942909086787,14573.645384062776,1.12254876953281,1275.8055020727516,1460.1833090163948,1.1757278029942717,0.07216301099870236,0.04753553057100204,0.006902595768100172,0.9997330849534655,0.9999062438117705
final_joint_baseline_30mer,heat_capacity,20,303.254,10,1007.604860730338,1435.662081286613,13749.038183518587,1.4886788050156499,1028.840852015042,1453.0298082059057,1.457951438322231,0.06468642439069544,0.06444708423712174,0.010174572424089413,0.9998579950061931,1.0004560237264684
final_joint_baseline_30mer,heat_capacity,21,304.467,10,1203.5474054383437,1460.7363973329948,13945.64477843457,1.2463156774898163,1247.575481878992,1475.9482177106768,1.202332060694899,0.05254778952805515,0.05900885056027144,0.00412258904501341,0.9998522518984959,0.9996065020855981
final_joint_baseline_30mer,heat_capacity,22,305.683,10,1292.7822394347966,1423.1195763555709,14242.842408401004,1.1602882173379787,1118.532871137239,1377.78456663554,1.341042394645867,0.10888495973528046,0.045811012746815524,0.005516837607499402,1.0000090051850326,0.9998605984075042
final_joint_baseline_30mer,heat_capacity,23,306.905,10,1158.4653176680201,1483.610384940844,14148.759434249001,1.2948164930992374,1344.3089018045725,1500.0,1.1158149722778976,0.04633969837931218,0.05405384147105351,0.0066524067604177,0.9997087909025483,0.9999858760959965
final_joint_baseline_30mer,heat_capacity,24,308.132,10,1392.7224875642726,1496.582125610097,14813.202808082891,1.0770271991682598,1031.1448131872746,1443.5045541217073,1.454693832346876,0.081902059421836,0.04955217228111973,0.006717716256008538,0.9998973147851256,1.0000532717450166
final_joint_baseline_30mer,heat_capacity,25,309.364,10,1330.6311291272518,1435.8867290046292,14425.831110564804,1.1272846149209177,1240.4248241083853,1463.9695633005922,1.2092631257022743,0.11608858293804526,0.049782861843543406,0.003737286107526535,1.0001180099613611,0.9996914673710857
final_joint_baseline_30mer,heat_capacity,26,310.6,10,1128.3902754710657,1383.5589323077324,13628.344316681361,1.329327301561332,1149.657116201766,1452.7419571517044,1.304736846196104,0.11432532440142293,0.0448943946018506,0.00432426962449988,1.0001238104287151,0.9999691426460321
final_joint_baseline_30mer,heat_capacity,27,311.842,10,1253.9887505983422,1450.6222651874828,14222.606450326019,1.1961829795397074,1265.9036736733574,1472.9692894405325,1.1849242807293145,0.09420089815443347,0.048625599110847885,0.006220147971789352,1.0000174609917512,1.000006950454559
final_joint_baseline_30mer,heat_capacity,28,313.088,10,1150.3703395724947,1400.5423474602007,13681.032198740546,1.303927916428579,1185.2699091947743,1352.763433915692,1.2655345321463876,0.11811399170225398,0.05949599426291935,0.006325581359523889,1.000272382595202,1.0000762064806827
final_joint_baseline_30mer,heat_capacity,29,314.34,10,960.0076063936449,1440.2173000759954,13694.008110067281,1.5624876199001019,1301.7402445377597,1477.8751985446252,1.1523036230109343,0.12329988706811527,0.07660533778907169,0.007758871066178877,1.0003618739287663,1.0004299043259182
final_joint_baseline_30mer,heat_capacity,30,315.596,10,1274.9387537318742,1446.8964214573696,14335.737118752886,1.176527104230967,1175.8152961479527,1466.223616633843,1.275710568585132,0.0766403110473833,0.04866739725478998,0.0050726934010060796,0.9997634424345374,1.0001584637245717
final_joint_baseline_30mer,heat_capacity,31,316.858,10,1246.5514407832177,1411.5559748338255,13921.70755336674,1.2033197756023117,854.7754495633869,1485.4818355949128,1.7548468440058604,0.13121871009939493,0.07407131698572655,0.00757633689465731,1.0002338939813744,1.0001264587342982
final_joint_baseline_30mer,heat_capacity,32,318.124,10,1042.1477924155317,1412.448054921014,13810.503289980368,1.4393351988236143,1286.6511773802467,1458.085385031598,1.165817143271227,0.12457446695231478,0.04363260758245431,0.005382889826077935,0.9999582556925514,0.9998655894328012
final_joint_baseline_30mer,heat_capacity,33,319.396,10,1148.8519549777434,1500.0,14457.986401481716,1.3056512577628503,1407.2062894129356,1493.9804174325222,1.0659417963700095,0.09677313111247451,0.05785806387665902,0.007296249052849647,0.9999282043723975,1.0001122545394616
final_joint_baseline_30mer,heat_capacity,34,320.672,10,1178.40863710883,1421.4950689011444,14179.101748187264,1.2729030938539108,1177.3211672186092,1470.101436087089,1.2740788510103078,0.0665186135576439,0.05967113577303888,0.0052951296281777685,0.9998048756782942,1.0002692411099372
final_joint_baseline_30mer,heat_capacity,35,321.954,10,1057.1088982815745,1484.7777916246469,14359.480005330308,1.4189645006662839,1031.7222434109142,1455.2996746675835,1.4538796750576406,0.12201488393986454,0.0899946665086326,0.0037045172072855057,1.0003626483775967,1.0001509565308142
final_joint_baseline_30mer,heat_capacity,36,323.241,10,1197.696792922828,1500.0,14212.17580400649,1.2524037877228,1400.3810090379063,1498.3248853345267,1.071137062213186,0.11017645969977895,0.04455014652675741,0.004818138403303713,0.9998727833499256,0.9997904359934877
final_joint_baseline_30mer,heat_capacity,37,324.533,10,1354.6163189209121,1431.9121931483037,14360.094932878063,1.1073246195608366,1252.2053746624365,1430.6942318929168,1.1978865690497158,0.08949772472633305,0.04808899157927008,0.00523316390344109,0.9998450974104945,1.0000575609480593
final_joint_baseline_30mer,heat_capacity,38,325.83,10,1381.995833842726,1462.0403499095528,14651.327237032068,1.085386774162087,1096.4195486576593,1467.193034219291,1.3680894342283865,0.06409211047078649,0.04708082884194411,0.005420979629767549,0.99975914176606,0.9997949466423424
final_joint_baseline_30mer,heat_capacity,39,327.132,10,1278.627522433872,1428.0226002777372,14159.609749923016,1.173132889510109,1299.0176313082857,1448.157062780439,1.1547187381046538,0.07565026241380339,0.0475869263091823,0.0052487910006254615,0.9998387774737948,0.9997119942585242
final_joint_baseline_30mer,heat_capacity,40,328.44,10,1299.0660122788843,1425.1119365687991,14273.998742920725,1.154675733043487,1364.040265962636,1430.4901759061881,1.0996742819328826,0.07638903766896757,0.07883439745582008,0.007638376418903738,0.9999651496802773,1.0000460219462097
final_joint_baseline_30mer,heat_capacity,41,329.753,10,1334.3474677178633,1439.4207572147193,14177.641308239577,1.1241449744461631,1280.3379427153423,1468.7023542529932,1.171565685867903,0.06572261651447775,0.07093624680733472,0.005525962389865483,0.9998526305100276,0.9997823370735202
final_joint_baseline_30mer,heat_capacity,42,331.071,10,1233.0848068321595,1399.25688758762,14066.716500440158,1.216461342876777,1167.1981005379553,1467.1917531607742,1.285128890553076,0.10220137575521045,0.06078684068118676,0.007326553072755212,1.000146670491403,1.0000406593987388
final_joint_baseline_30mer,heat_capacity,43,332.394,10,1250.1133649285623,1424.667568494579,14016.402382230688,1.1998911795377194,1295.685952198015,1485.7331280836806,1.1576879393153754,0.11641633169330981,0.10950523072235212,0.009549883363618498,1.0004009689553763,1.00053287021558
final_joint_baseline_30mer,heat_capacity,44,333.723,10,1362.952862543804,1462.0278195101446,14434.282787500071,1.1005516340458117,1379.9563316307385,1484.7010873864947,1.0869909182034783,0.08732351898772873,0.03472149510349766,0.0063393794162135975,0.9997521587720997,0.9998931477430097
final_joint_baseline_30mer,heat_capacity,45,335.057,10,1146.290258794098,1448.553008952144,14006.335128266119,1.3085690892793647,707.6987113117713,1483.2237355513796,2.1195460384824503,0.09031128708873448,0.0649955895939614,0.0053118233471822944,0.9999941114082845,0.999880856785377
final_joint_baseline_30mer,heat_capacity,46,336.396,10,1119.1983322703172,1431.0530429531414,13869.764154255365,1.3402450278470472,1383.9604801915843,1474.0433568496073,1.0838459778796228,0.08887732659715432,0.05000071110605444,0.003490142684981482,0.9997908047163061,0.9997063990526008
final_joint_baseline_30mer,heat_capacity,47,337.741,10,1375.880255372824,1447.3064221660093,14449.09273327735,1.090211153290766,1213.43260762157,1427.4890197822845,1.2361625940975216,0.07096288192147705,0.061561351512129804,0.005813683625934463,0.9998633082813154,1.0000751372732553
final_joint_baseline_30mer,heat_capacity,48,339.091,10,1177.7056464556988,1445.1242137088052,14158.389586667176,1.2736629093307354,1223.648978623065,1458.4606250065067,1.2258417456351776,0.08602884366726729,0.05467434905368728,0.00492911249937117,0.999830138649308,0.9998820680672993
final_joint_baseline_30mer,heat_capacity,49,340.446,10,1292.5194138682812,1476.381540951147,14400.562120655108,1.1605241545353397,1354.7405889563995,1435.625511364998,1.107223044934011,0.12663028725081077,0.0653771621694712,0.005917656602795959,1.0001255272198248,0.9998677914754945
final_joint_baseline_30mer,heat_capacity,50,341.807,10,1120.8848734124217,1478.6927252791418,14391.807069952616,1.3382284261124875,1308.7792521299532,1422.9914328521759,1.146106188311625,0.096909853119421,0.05741888965217712,0.0085853366745355,1.0000226543855166,1.0001372834580644
final_joint_baseline_30mer,heat_capacity,51,343.173,10,1022.675985422359,1474.9030592836712,14054.212704572572,1.4667402201495023,1343.9569688161662,1433.787765634755,1.1161071632533632,0.05404014227305736,0.09539587691998709,0.00728006328524538,0.9999682435360602,0.9999740971520158
final_joint_baseline_30mer,heat_capacity,52,344.545,10,1206.5494488276906,1486.6903968032161,14160.952903952408,1.2432146908337924,1195.306205697315,1500.0,1.254908568909281,0.09425661727590966,0.08340660778512826,0.004292217726800484,1.0002193637927108,0.9997403552748474
final_joint_baseline_30mer,heat_capacity,53,345.922,10,1213.036651607031,1500.0,14409.211473693184,1.236566098817212,1084.822730187704,1486.1340043025612,1.3827143903414143,0.07429487182658477,0.08342384418005303,0.007006708843979449,0.9999199229783403,1.0002275118356332
final_joint_baseline_30mer,heat_capacity,54,347.305,10,1272.9548827650083,1460.2405842473913,14251.445265368642,1.1783606947182785,1278.896562007036,1412.7284780319296,1.172886099283882,0.11751744312963658,0.058974985280955204,0.004767146766386424,1.000044095839649,1.0002216841901959
final_joint_baseline_30mer,heat_capacity,55,348.693,10,1184.2273849817109,1432.985938962287,13934.454698299269,1.2666486343947922,1197.3984353426915,1474.0220729294306,1.2527158510698277,0.09382377102113908,0.08764940260936051,0.007213400311186678,1.0002122694711297,1.0005762097851314
final_joint_baseline_30mer,heat_capacity,56,350.086,10,1275.9380886008705,1395.575291697678,13978.141639766405,1.175605629615481,1160.0545405837076,1473.9840100284277,1.2930426523267098,0.09210360459653154,0.07124308933347703,0.005513033645805407,1.0000161512112902,1.000063690293123
final_joint_baseline_30mer,heat_capacity,57,351.486,10,1205.9502078788341,1493.0678067509245,14231.11766766921,1.2438324486368098,1167.3304346647478,1500.0,1.2849832022333878,0.08539964997983308,0.06855019247886085,0.0059612003013454744,0.9999520096094101,0.9998340616558076
final_joint_baseline_30mer,heat_capacity,58,352.891,10,1229.4606552278558,1462.006972638083,14350.643124201435,1.2200471756633848,1172.0121582540955,1479.7516137486691,1.2798502041433566,0.0780967050200425,0.04688254828113905,0.004423270564992231,0.9997708267543908,0.9995890128547201
final_joint_baseline_30mer,heat_capacity,59,354.301,10,1162.736433560519,1408.091270722267,13858.802032355363,1.2900602034174815,1328.7623219250418,1482.4410105275492,1.1288700584366946,0.10156656457556829,0.10805473921428282,0.00809167990624842,1.000478398167111,1.000269333648701
