baseline,model,seed,temperature_index,temperature,split,target_vs_fit_contact_js,target_vs_remd_contact_js,fit_vs_remd_contact_js,target_vs_fit_rg_js,target_vs_remd_rg_js,fit_vs_remd_rg_js,target_mean_contacts,fit_mean_contacts,remd_mean_contacts,target_mean_rg,fit_mean_rg,remd_mean_rg
final_joint_baseline_30mer,poly2,7,56,350.086,train,0.06953288753812341,0.06360219245305906,0.002872175261194578,0.05211103122841918,0.05810824637347431,0.009339713781765648,5.55811461143002,5.6274140782969475,5.6626666666666665,1.3251929199481436,1.3786067734775589,1.3760567506788133
final_joint_baseline_30mer,poly2,7,57,351.486,train,0.06692116214343977,0.07424064743905744,0.0024819372678705183,0.05054420773370204,0.054116486504594455,0.007797263321901355,5.524239516333541,5.6784357446024085,5.715999999999999,1.3267302453454364,1.3760032068115238,1.3778104022124824
final_joint_baseline_30mer,poly2,7,58,352.891,train,0.06838892094626532,0.07324885561797435,0.0024145245604170152,0.05107957448761141,0.052132806220240274,0.0094361281765389,5.597728058648593,5.728894573747201,5.752666666666666,1.324656527064957,1.373434433159994,1.360988770657556
final_joint_baseline_30mer,poly2,7,59,354.301,train,0.0675585757557922,0.07641823359769187,0.00360854251515182,0.05050883437254894,0.06139702875089231,0.006698774262121105,5.6865059536159706,5.778743016582959,5.542666666666667,1.3203266723635592,1.3709026506108568,1.384048198968554
final_joint_baseline_30mer,poly2,7,60,355.717,train,0.07113683680574062,0.06990031871006175,0.001966930383766692,0.05086545971544863,0.053597121758321944,0.008154612272106933,5.7300068296562685,5.8279671901158085,5.929333333333333,1.3184264601922309,1.368408334191179,1.3645407512066154
final_joint_baseline_30mer,poly2,7,61,357.139,train,0.07072106228744703,0.0768994008957517,0.003761718304709641,0.050381517295319735,0.050586460415193796,0.008876475908417229,5.821185622564954,5.876516115353102,5.721333333333333,1.3154275616635978,1.3659538294089955,1.3656055904610445
final_joint_baseline_30mer,poly2,7,62,358.567,train,0.07035824936969187,0.0797188087637439,0.0014396501664329794,0.04962547468782648,0.04748612452064959,0.009509871641235963,5.787977355510985,5.92433796655002,5.9206666666666665,1.3170019276909346,1.3635415050789108,1.3588726955121402
final_joint_baseline_30mer,poly2,7,63,360.0,train,0.0710740251441126,0.06711280683131916,0.0023940858595836246,0.049627178030898,0.051285371506569685,0.006863569403719129,5.94692838370565,5.9713476885417425,5.916666666666667,1.3119173353397782,1.361175381896986,1.3671687127837167
final_joint_baseline_30mer,poly2,8,0,280.0,train,0.0792940021208539,0.08499150811057883,0.0010312732271015586,0.09688902375891323,0.0938755024968271,0.007526438053775845,2.543307513198239,2.864506675633269,2.865333333333333,1.4490542803047362,1.5291911582038678,1.528275493173799
final_joint_baseline_30mer,poly2,8,1,281.119,train,0.08074559052485394,0.08240380592040748,0.0018845143444117239,0.09748767482000696,0.09702606742490591,0.01011142054136644,2.607172003596376,2.9037909294238267,2.9106666666666667,1.4453908784431428,1.5269119461511207,1.5310368019357656
final_joint_baseline_30mer,poly2,8,2,282.243,train,0.08092750928019285,0.08525167929962901,0.0012465561782871856,0.09796463234707843,0.09832138173753567,0.0063960282335401505,2.6356502293842357,2.94356390832014,2.9953333333333334,1.4450302196769296,1.524608669078765,1.526469258866517
final_joint_baseline_30mer,poly2,8,3,283.371,train,0.07839179240330421,0.08440402045004555,0.002238819144911803,0.09731105526185022,0.10173059292111403,0.008815573333199772,2.7111095741983076,2.9837905003423275,3.0086666666666666,1.4426351112681033,1.522283498889021,1.5240330530905961
final_joint_baseline_30mer,poly2,8,4,284.504,train,0.07796381966449929,0.07956880307697461,0.0016216941674151997,0.09555655861523873,0.1049276024463027,0.008123612577824894,2.759010247366115,3.024506336808164,3.006666666666667,1.4411339909979202,1.5199345158459012,1.5325111720118314
final_joint_baseline_30mer,poly2,8,5,285.641,train,0.07790725860251052,0.07924518966981003,0.0017615498036870738,0.09486722664903224,0.10108845131977551,0.007628640696123267,2.779320982317818,3.0656751340789112,3.0346666666666673,1.4388363579313137,1.5175639541040367,1.5209076264007653
final_joint_baseline_30mer,poly2,8,6,286.783,train,0.07767261905284399,0.08305657374409073,0.0021079508636415454,0.09542006295374916,0.09547390120753182,0.007399792028864617,2.848500789588953,3.1073324157458835,3.13,1.436106212846229,1.5151699101023537,1.5162398657298004
final_joint_baseline_30mer,poly2,8,7,287.929,train,0.07830545165688639,0.07727653181406255,0.0009561486086395797,0.09343635743126122,0.10345159658864982,0.009286119784677577,2.858525687576366,3.149440668860509,3.0953333333333335,1.4361933836522711,1.5127546824824245,1.5165765566874674
final_joint_baseline_30mer,poly2,8,8,289.08,train,0.0782661783950401,0.08905917913430794,0.0034058160023824457,0.0918642823274694,0.09854908401903173,0.009136025749340155,2.931267722525763,3.192035228407432,3.195333333333333,1.4333961198315441,1.5103163881103747,1.5000405488308248
final_joint_baseline_30mer,poly2,8,9,290.235,train,0.07891294441175768,0.07634660331126691,0.002043918292068222,0.09106071470088353,0.09695707419688185,0.007845928900575578,2.993197143647555,3.235077292037579,3.2813333333333334,1.430608882046017,1.5078573923617387,1.508243750893149
final_joint_baseline_30mer,poly2,8,10,291.395,train,0.07793282951250391,0.07755871227217359,0.0014768271140037882,0.08879497592754391,0.09492061069581834,0.010997575301062379,2.9908893249878963,3.278601918387952,3.3133333333333335,1.4303011384655808,1.505375837035952,1.492463158968428
final_joint_baseline_30mer,poly2,8,11,292.56,train,0.07654501042274876,0.07695402505678733,0.001667753086295874,0.0866727974579155,0.10059483339793987,0.007862474460465061,3.0821580272955718,3.322606849801407,3.276,1.4258314762733413,1.5028720024177349,1.5078928849855444
final_joint_baseline_30mer,poly2,8,12,293.729,train,0.07234662207323905,0.0717114591202596,0.0014133914286869774,0.0852257830696711,0.09338933546504835,0.010149234105505073,3.150122904995735,3.3670512251538844,3.418,1.423585365887622,1.5003483587121722,1.5047717598385102
final_joint_baseline_30mer,poly2,8,13,294.903,train,0.07163979948544798,0.07773112628886379,0.003381548560335081,0.08528962686111383,0.0835141009432292,0.008397483190705768,3.19203235585679,3.4119695011612188,3.3560000000000008,1.4218773193909555,1.4978030946686458,1.4973025703725895
final_joint_baseline_30mer,poly2,8,14,296.082,train,0.07134568322583489,0.07429988014444683,0.0022039111781318845,0.08575408686651605,0.08276842540348278,0.007520725822715818,3.262342658551767,3.457357979888177,3.490666666666667,1.419300628344623,1.4952365716923581,1.49403684593551
final_joint_baseline_30mer,poly2,8,15,297.266,train,0.07329989013493708,0.07444615744648879,0.0012318587816670798,0.08599819937873063,0.0903659773726882,0.010935892528113226,3.298642857966203,3.503212432489275,3.5353333333333334,1.4171639688431674,1.4926491805563962,1.4927953258826983
final_joint_baseline_30mer,poly2,8,16,298.454,train,0.07366113843904933,0.07376177695056738,0.002599058634509787,0.08361371050364738,0.08353544910918814,0.0072644505915253925,3.3203087177536483,3.549489011071877,3.479333333333334,1.4153553834935257,1.4900435395779903,1.493576457029255
final_joint_baseline_30mer,poly2,8,17,299.647,train,0.0737897021625605,0.08130995836976115,0.002489123429638007,0.0836672252940632,0.08618797993329178,0.008884299068376133,3.3892846439357265,3.596220984294393,3.6453333333333333,1.4117220597375317,1.4874179188404923,1.4764163328623647
final_joint_baseline_30mer,poly2,8,18,300.845,train,0.0731801436329051,0.07533428352333535,0.001323196062279389,0.08189032048453876,0.08724131544261489,0.009012902901660985,3.41430049334901,3.643402402684315,3.6679999999999997,1.4126422269680854,1.4847728019437016,1.483682695722225
final_joint_baseline_30mer,poly2,8,19,302.047,train,0.07350748725237972,0.08160771074891864,0.003036991140878532,0.0813026846800467,0.07996224141858807,0.009180394000887587,3.484319022753994,3.6909869990609394,3.686666666666667,1.4088618546958285,1.4821109235579322,1.471916005766026
final_joint_baseline_30mer,poly2,8,20,303.254,train,0.07173385113552952,0.07682004907886804,0.0014499080501737586,0.08136576125943211,0.08783437586602798,0.007812958473921747,3.5339085229499503,3.739006839129649,3.8280000000000003,1.406459226760602,1.4794306290930344,1.482245221806803
final_joint_baseline_30mer,poly2,8,21,304.467,train,0.07273829678896673,0.07592818220539818,0.002136091408187781,0.08007683043512906,0.09858763833956222,0.011124805721593025,3.6290352606219884,3.7874940924147564,3.8733333333333335,1.4036600134330308,1.4767302750412024,1.4710192198576997
final_joint_baseline_30mer,poly2,8,22,305.683,train,0.07461878313911338,0.07681337422393834,0.0013130055300747952,0.07688149194506462,0.08058392806681795,0.007807705500269878,3.686256109228393,3.8363199621928183,3.8133333333333335,1.4002096648194318,1.4740171693584103,1.4685594929651054
final_joint_baseline_30mer,poly2,8,23,306.905,train,0.07453243225270755,0.07206870898651516,0.0014342964436468901,0.07710192939228067,0.07514775311256282,0.008817678964456779,3.728478369873435,3.8855953014494347,3.862,1.3994710802263843,1.4712852847910236,1.464919677854711
final_joint_baseline_30mer,poly2,8,24,308.132,train,0.07344243366691251,0.07404136321822982,0.0014985664125399783,0.07549469565308678,0.0791574725091136,0.007392799136888402,3.769594917813588,3.935269941718614,3.9353333333333333,1.3975494234797674,1.4685375475530054,1.469305857936253
final_joint_baseline_30mer,poly2,8,25,309.364,train,0.07304565486350295,0.07737242578281944,0.0012759738259248015,0.07282109267150678,0.07061104051108057,0.008145302337004317,3.8070892984761517,3.9853329869230496,3.9466666666666668,1.3954718061855997,1.4657746944602494,1.4702576833163081
final_joint_baseline_30mer,poly2,8,26,310.6,train,0.07292829358686326,0.06809326342741137,0.002833278021364841,0.07387175094825046,0.08193281622993166,0.008992812522050656,3.874953172188026,4.035731878881055,4.0713333333333335,1.391661912809699,1.4629997487914257,1.45804767830059
final_joint_baseline_30mer,poly2,8,27,311.842,train,0.07303697346537016,0.07725431738399413,0.0033452603620795903,0.07360622597517966,0.08451652195132134,0.008094263318264868,3.890596399013302,4.0865356149176755,3.965333333333334,1.3920757652626659,1.4602090381508703,1.4658677790028172
final_joint_baseline_30mer,poly2,8,28,313.088,train,0.07321844734004888,0.07637784979000094,0.002794023554915377,0.07229031648327525,0.0884371280112976,0.009258100470389285,3.9656718998547618,4.137648972195458,4.0326666666666675,1.3890153180179459,1.4574079154058779,1.4722973644560227
final_joint_baseline_30mer,poly2,8,29,314.34,train,0.07228473896815182,0.07393058088599595,0.001718304772043296,0.07171664064288277,0.07943192233290805,0.007094178263795949,3.9884460658874517,4.189139662973492,4.241333333333333,1.3875389843347843,1.4545927872375475,1.4486054043183376
final_joint_baseline_30mer,poly2,8,30,315.596,train,0.07292165504025896,0.08107533822345347,0.00268893826005346,0.07083723303927227,0.07826897612059339,0.005962268031949516,4.08785200106047,4.240910189825449,4.260666666666667,1.384418102377888,1.4517690962758412,1.4490284007233787
final_joint_baseline_30mer,poly2,8,31,316.858,train,0.07109000981875926,0.07060055999306797,0.0017496838261324699,0.06875232060162526,0.08301515917225483,0.008475319702819034,4.162689040274801,4.293026772078029,4.3133333333333335,1.3802637032924852,1.4489333373482907,1.4641153613991567
final_joint_baseline_30mer,poly2,8,32,318.124,train,0.06984199572067075,0.08018240643071274,0.0020639391597694753,0.06775806549704735,0.06464998977493965,0.007963580590451528,4.1928993187634,4.345389634678782,4.434,1.378450940428177,1.4460910398260507,1.4358475121689664
final_joint_baseline_30mer,poly2,8,33,319.396,train,0.06911914999201649,0.07119302621711894,0.0019559406622231983,0.0676392690366095,0.06992492635598752,0.009609321863613483,4.283916015399866,4.398063290907855,4.5,1.3766030864406695,1.4432387957524633,1.4331503616792471
final_joint_baseline_30mer,poly2,8,34,320.672,train,0.07022291057636612,0.07415021413604697,0.0025419218800584115,0.06670656045706813,0.06739036026961338,0.008115529659658243,4.286059576503677,4.450945700211291,4.4079999999999995,1.374854657302226,1.4403822173307226,1.4365359739172532
final_joint_baseline_30mer,poly2,8,35,321.954,train,0.06874276741166269,0.07379244947329386,0.0022960794587291704,0.06464821859347145,0.07095726425246124,0.007936272421287409,4.3263572861193715,4.504099453398682,4.558,1.3732220845705354,1.4375180027973793,1.4427108512581464
final_joint_baseline_30mer,poly2,8,36,323.241,train,0.06955838630369038,0.08076389907817846,0.002287167678471233,0.06450809198576238,0.06372410452428943,0.008085680581813748,4.395032073449062,4.5574617317148975,4.522666666666667,1.3700644404845734,1.4346496165780942,1.4295072787102494
final_joint_baseline_30mer,poly2,8,37,324.533,train,0.07007767164709472,0.06773963232397423,0.0018476245737189324,0.06545923157387529,0.06510228378045999,0.008431846320394093,4.451483072826613,4.6110100460941785,4.658,1.3685460531537685,1.4317783301725782,1.4238954616489492
final_joint_baseline_30mer,poly2,8,38,325.83,train,0.0701064089589978,0.07731144762245162,0.0028352340027465225,0.06378160011622058,0.06643108590023622,0.00820133459273679,4.488311634045692,4.6647207882912065,4.786666666666666,1.366888136833101,1.4289054630581666,1.4187286440113678
final_joint_baseline_30mer,poly2,8,39,327.132,train,0.06942817183560412,0.06919255215227757,0.0027492672874318844,0.06438709319799144,0.07037851509541698,0.008784950218958972,4.575185294049842,4.718569213388266,4.530666666666667,1.3636341314088298,1.4260323828325538,1.4364228679250117
final_joint_baseline_30mer,poly2,8,40,328.44,train,0.06895643480153123,0.0700074729541708,0.0021546548783694533,0.06358671934007704,0.06226579106583542,0.007190756198993876,4.6199888477764715,4.772570666816678,4.720666666666666,1.3595889047067131,1.4231583129741545,1.4119394058425778
final_joint_baseline_30mer,poly2,8,41,329.753,train,0.0663563525964846,0.0792452114119199,0.0035009528095255567,0.06215233018388913,0.06545795654218019,0.008980715492981165,4.7220001383221515,4.826656637145432,4.877333333333333,1.3558915257258317,1.4202869314827882,1.4107361706128385
final_joint_baseline_30mer,poly2,8,42,331.071,train,0.06627887784198405,0.07692582295019397,0.004084486467219547,0.06124069213244303,0.0716139887724593,0.00875855465581068,4.730136074417318,4.880798821713124,4.752,1.3539478674019712,1.417419753338593,1.4141244597428517
final_joint_baseline_30mer,poly2,8,43,332.394,train,0.06679385205790124,0.06913271423002046,0.00228657249715145,0.06003808081543255,0.07559608017321193,0.00902117140574521,4.787296262996519,4.9349677300245265,4.795333333333334,1.352011450103533,1.4145583411987324,1.4184576375795848
final_joint_baseline_30mer,poly2,8,44,333.723,train,0.0675298796807965,0.07109952000509803,0.0023957730452776943,0.060270982209312166,0.0626271901123806,0.007676926915749387,4.863467102381446,4.9891733787288,4.97,1.3487861302799726,1.4117021630589912,1.4079521964439174
final_joint_baseline_30mer,poly2,8,45,335.057,train,0.06595576112203269,0.06523080861532393,0.002465852457202629,0.05863726855294278,0.07271349249583808,0.008872499409999127,4.941125048989096,5.043342803439734,5.008666666666667,1.3481898596865658,1.408855048208354,1.419467852340086
final_joint_baseline_30mer,poly2,8,46,336.396,train,0.06612802959912271,0.07416033265673365,0.0028711432775589815,0.059112401320281116,0.062494815675366744,0.008570990804231265,5.020747746501602,5.097442856269046,4.991333333333334,1.3457309745538302,1.4060187026671114,1.4146653661875055
final_joint_baseline_30mer,poly2,8,47,337.741,train,0.06802526928794028,0.0697878809512922,0.002170051634408453,0.057614530270031314,0.05888222899124464,0.00760445402376996,5.0435716220577715,5.151479248120779,5.104666666666667,1.3444760491479961,1.4031927855746789,1.3998878762137297
final_joint_baseline_30mer,poly2,8,48,339.091,train,0.06528939318631465,0.06993263673065786,0.0036429639294830703,0.05654824147695207,0.05441024440374826,0.008383129112059184,5.122854133526984,5.205375864481486,5.248666666666667,1.341662910771536,1.4003812224064918,1.393978340127289
final_joint_baseline_30mer,poly2,8,49,340.446,train,0.06586439606325484,0.07935708524438498,0.003464716875517738,0.055123309166778,0.05840642941803567,0.009267852176866837,5.218590209096986,5.259095920289296,5.341333333333333,1.3391828595644897,1.3975858552819709,1.3978023802916022
final_joint_baseline_30mer,poly2,8,50,341.807,train,0.06775946358728362,0.06800239072133739,0.0029797237124037554,0.05585054954615072,0.051879021764978335,0.008412080089165021,5.271444256172626,5.312640647197749,5.400666666666667,1.3372135791506743,1.3948065368742633,1.3787343046096776
final_joint_baseline_30mer,poly2,8,51,343.173,train,0.0667821213022557,0.07585982249814599,0.003276603479073898,0.05365903863726429,0.06656126108512239,0.008530378659479913,5.3073408718906325,5.365931079916477,5.25,1.3364304344011835,1.3920472683160119,1.4034031081294809
final_joint_baseline_30mer,poly2,8,52,344.545,train,0.06672275811135768,0.0749571175712642,0.002019714808597039,0.05296015444368815,0.056202069875804284,0.008744993310819885,5.368419899946977,5.418965383373238,5.432666666666666,1.3327784510796787,1.3893080321479456,1.3784061912286045
final_joint_baseline_30mer,poly2,8,53,345.922,train,0.06699787669055125,0.0707128921062591,0.0024031356414663295,0.053474566916818116,0.0595946036548058,0.007717464672504368,5.420805380731725,5.471662891718751,5.3533333333333335,1.3307693450260425,1.3865928675342616,1.3929859839910705
final_joint_baseline_30mer,poly2,8,54,347.305,train,0.06625913864864834,0.07002063231865957,0.002238686497066843,0.05280017785191325,0.05583266619074036,0.00875651501000857,5.455972347096387,5.524018692066935,5.49,1.3296127304653613,1.3839018853121117,1.3894756634338
final_joint_baseline_30mer,poly2,8,55,348.693,train,0.06781889306331643,0.06704830655680413,0.0022718871031691735,0.05240103112833457,0.062471786806513774,0.009808512601161634,5.529657710307305,5.5759506438758155,5.573333333333334,1.3272872473009774,1.381239150173594,1.39159783879339
final_joint_baseline_30mer,poly2,8,56,350.086,train,0.06953288753812341,0.06977776660082124,0.0035326020921235893,0.05211103122841918,0.04910741765439472,0.009180401586166018,5.55811461143002,5.6274140782969475,5.849333333333334,1.3251929199481436,1.3786067734775589,1.3743516857691507
final_joint_baseline_30mer,poly2,8,57,351.486,train,0.06692116214343977,0.06579915290272764,0.001646886809713271,0.05054420773370204,0.05991517242593619,0.009347023893604874,5.524239516333541,5.6784357446024085,5.669333333333333,1.3267302453454364,1.3760032068115238,1.3841350979251485
final_joint_baseline_30mer,poly2,8,58,352.891,train,0.06838892094626532,0.06890824587544299,0.0016246836375254422,0.05107957448761141,0.052841780330879294,0.010204485191269538,5.597728058648593,5.728894573747201,5.810666666666666,1.324656527064957,1.373434433159994,1.3638363589928566
final_joint_baseline_30mer,poly2,8,59,354.301,train,0.0675585757557922,0.06993467465183321,0.001774153579350234,0.05050883437254894,0.05150163812612658,0.009000295107994893,5.6865059536159706,5.778743016582959,5.82,1.3203266723635592,1.3709026506108568,1.3731215369206686
final_joint_baseline_30mer,poly2,8,60,355.717,train,0.07113683680574062,0.07513632515926953,0.002167066527945445,0.05086545971544863,0.05204781669555371,0.00661985498013114,5.7300068296562685,5.8279671901158085,5.767333333333333,1.3184264601922309,1.368408334191179,1.3696618129300948
final_joint_baseline_30mer,poly2,8,61,357.139,train,0.07072106228744703,0.07142784017184876,0.002034406507583048,0.050381517295319735,0.05064163505222915,0.0076840062601195806,5.821185622564954,5.876516115353102,5.906000000000001,1.3154275616635978,1.3659538294089955,1.36293976570637
final_joint_baseline_30mer,poly2,8,62,358.567,train,0.07035824936969187,0.08043557678549512,0.001857923002617038,0.04962547468782648,0.05083658053256296,0.008474377716890767,5.787977355510985,5.92433796655002,5.917333333333334,1.3170019276909346,1.3635415050789108,1.3675548025755075
final_joint_baseline_30mer,poly2,8,63,360.0,train,0.0710740251441126,0.06787056608528194,0.002789644785806022,0.049627178030898,0.052580058341697114,0.008485737717320415,5.94692838370565,5.9713476885417425,5.9,1.3119173353397782,1.361175381896986,1.3623925554991358
final_joint_baseline_30mer,poly2,9,0,280.0,train,0.0792940021208539,0.08377196449921268,0.001957750223046068,0.09688902375891323,0.10148157019239715,0.008173753908654177,2.543307513198239,2.864506675633269,2.9513333333333334,1.4490542803047362,1.5291911582038678,1.5358949410933482
final_joint_baseline_30mer,poly2,9,1,281.119,train,0.08074559052485394,0.08247667753976937,0.0009528796918504545,0.09748767482000696,0.1080026610119016,0.008278934339531674,2.607172003596376,2.9037909294238267,2.902,1.4453908784431428,1.5269119461511207,1.5299564763911564
final_joint_baseline_30mer,poly2,9,2,282.243,train,0.08092750928019285,0.0810011701097258,0.0028739058556815074,0.09796463234707843,0.1039634890180757,0.007276414838111613,2.6356502293842357,2.94356390832014,2.929333333333333,1.4450302196769296,1.524608669078765,1.5155155637537039
final_joint_baseline_30mer,poly2,9,3,283.371,train,0.07839179240330421,0.08206150356121047,0.002475829508126636,0.09731105526185022,0.09603749102809614,0.009689243576297855,2.7111095741983076,2.9837905003423275,3.0046666666666666,1.4426351112681033,1.522283498889021,1.517163565257648
final_joint_baseline_30mer,poly2,9,4,284.504,train,0.07796381966449929,0.07944589794231699,0.001488361890768681,0.09555655861523873,0.09037799021389803,0.0076083355443084325,2.759010247366115,3.024506336808164,3.0493333333333332,1.4411339909979202,1.5199345158459012,1.5120733439382406
final_joint_baseline_30mer,poly2,9,5,285.641,train,0.07790725860251052,0.0765674585330249,0.0016044922467636459,0.09486722664903224,0.08968983143198564,0.009146385079766131,2.779320982317818,3.0656751340789112,3.094666666666667,1.4388363579313137,1.5175639541040367,1.504028102230098
final_joint_baseline_30mer,poly2,9,6,286.783,train,0.07767261905284399,0.07879994108785625,0.0013720429607921936,0.09542006295374916,0.09965251247739118,0.006922955540572479,2.848500789588953,3.1073324157458835,3.1346666666666665,1.436106212846229,1.5151699101023537,1.5107493527253095
final_joint_baseline_30mer,poly2,9,7,287.929,train,0.07830545165688639,0.07769273241846827,0.0011042969689709224,0.09343635743126122,0.09997603160178134,0.007538858442409674,2.858525687576366,3.149440668860509,3.195333333333333,1.4361933836522711,1.5127546824824245,1.5166729457482702
final_joint_baseline_30mer,poly2,9,8,289.08,train,0.0782661783950401,0.07748668791747247,0.001582940011399129,0.0918642823274694,0.09942150277907866,0.01038369580911342,2.931267722525763,3.192035228407432,3.2059999999999995,1.4333961198315441,1.5103163881103747,1.513371767348356
final_joint_baseline_30mer,poly2,9,9,290.235,train,0.07891294441175768,0.08313316249681646,0.001333741609777468,0.09106071470088353,0.1010594855557943,0.01040245041443329,2.993197143647555,3.235077292037579,3.299333333333334,1.430608882046017,1.5078573923617387,1.5067862151151146
final_joint_baseline_30mer,poly2,9,10,291.395,train,0.07793282951250391,0.08442992263163286,0.0019634205628736657,0.08879497592754391,0.0977164252867363,0.008682919836915156,2.9908893249878963,3.278601918387952,3.314,1.4303011384655808,1.505375837035952,1.5087486402612842
final_joint_baseline_30mer,poly2,9,11,292.56,train,0.07654501042274876,0.08167340033610096,0.0012752427681558026,0.0866727974579155,0.1006846472833962,0.010355333536828224,3.0821580272955718,3.322606849801407,3.322,1.4258314762733413,1.5028720024177349,1.508629938425667
final_joint_baseline_30mer,poly2,9,12,293.729,train,0.07234662207323905,0.08024469413324684,0.0020145219628870817,0.0852257830696711,0.09202440332080743,0.008802204606138078,3.150122904995735,3.3670512251538844,3.432666666666667,1.423585365887622,1.5003483587121722,1.498754001999712
final_joint_baseline_30mer,poly2,9,13,294.903,train,0.07163979948544798,0.07541870991914545,0.0014047447753251677,0.08528962686111383,0.08671303491681434,0.005684604553485692,3.19203235585679,3.4119695011612188,3.487333333333333,1.4218773193909555,1.4978030946686458,1.5026509019350627
final_joint_baseline_30mer,poly2,9,14,296.082,train,0.07134568322583489,0.07294421493835934,0.002590250314284893,0.08575408686651605,0.08328096570164635,0.0073239814453414705,3.262342658551767,3.457357979888177,3.4946666666666664,1.419300628344623,1.4952365716923581,1.4892319708932165
final_joint_baseline_30mer,poly2,9,15,297.266,train,0.07329989013493708,0.07641834837057326,0.0014960449299700222,0.08599819937873063,0.10499496054794533,0.010888896148808322,3.298642857966203,3.503212432489275,3.440666666666667,1.4171639688431674,1.4926491805563962,1.4966992302481044
final_joint_baseline_30mer,poly2,9,16,298.454,train,0.07366113843904933,0.07131584538982168,0.0013077888922195244,0.08361371050364738,0.07757616880047757,0.008054575770712887,3.3203087177536483,3.549489011071877,3.544666666666667,1.4153553834935257,1.4900435395779903,1.4891943920931063
final_joint_baseline_30mer,poly2,9,17,299.647,train,0.0737897021625605,0.07895624724507838,0.0016137135306443866,0.0836672252940632,0.09085319815036541,0.008094476583403929,3.3892846439357265,3.596220984294393,3.6493333333333338,1.4117220597375317,1.4874179188404923,1.486998766612602
final_joint_baseline_30mer,poly2,9,18,300.845,train,0.0731801436329051,0.07481978057624668,0.0010332415837690859,0.08189032048453876,0.07871679316478251,0.0069379419090961885,3.41430049334901,3.643402402684315,3.660666666666667,1.4126422269680854,1.4847728019437016,1.4757607357856175
final_joint_baseline_30mer,poly2,9,19,302.047,train,0.07350748725237972,0.07390992889465209,0.0011175899874621726,0.0813026846800467,0.09107407766915795,0.009363939946578574,3.484319022753994,3.6909869990609394,3.711333333333333,1.4088618546958285,1.4821109235579322,1.4898361012994281
final_joint_baseline_30mer,poly2,9,20,303.254,train,0.07173385113552952,0.07290613400888153,0.0035509101785822493,0.08136576125943211,0.07344729381396736,0.009897362137384163,3.5339085229499503,3.739006839129649,3.6580000000000004,1.406459226760602,1.4794306290930344,1.46827582902502
final_joint_baseline_30mer,poly2,9,21,304.467,train,0.07273829678896673,0.07599687786668197,0.001454422006963183,0.08007683043512906,0.09088221168791372,0.008351981939497119,3.6290352606219884,3.7874940924147564,3.8026666666666666,1.4036600134330308,1.4767302750412024,1.4812435812076294
final_joint_baseline_30mer,poly2,9,22,305.683,train,0.07461878313911338,0.07488068636041541,0.002684746856564003,0.07688149194506462,0.07548314857410633,0.007619103384733577,3.686256109228393,3.8363199621928183,3.7853333333333334,1.4002096648194318,1.4740171693584103,1.4672018074389819
final_joint_baseline_30mer,poly2,9,23,306.905,train,0.07453243225270755,0.07392452144470996,0.0021243175827850434,0.07710192939228067,0.07524895424932375,0.0104700028198325,3.728478369873435,3.8855953014494347,3.804,1.3994710802263843,1.4712852847910236,1.4734005340259266
final_joint_baseline_30mer,poly2,9,24,308.132,train,0.07344243366691251,0.07354886170376833,0.0012669373457856454,0.07549469565308678,0.0715690596270791,0.005967803551559285,3.769594917813588,3.935269941718614,3.926,1.3975494234797674,1.4685375475530054,1.46789966160445
final_joint_baseline_30mer,poly2,9,25,309.364,train,0.07304565486350295,0.07887751033450453,0.0016350906219547454,0.07282109267150678,0.07919548166076677,0.008208595042171401,3.8070892984761517,3.9853329869230496,3.9793333333333334,1.3954718061855997,1.4657746944602494,1.4657380529484452
final_joint_baseline_30mer,poly2,9,26,310.6,train,0.07292829358686326,0.07499114077445522,0.0023924901759328774,0.07387175094825046,0.08215421221771876,0.01169189021730614,3.874953172188026,4.035731878881055,3.857333333333334,1.391661912809699,1.4629997487914257,1.4620454371549114
final_joint_baseline_30mer,poly2,9,27,311.842,train,0.07303697346537016,0.07266098326674549,0.0013557249691682279,0.07360622597517966,0.0841945579543408,0.008092331583195184,3.890596399013302,4.0865356149176755,3.976,1.3920757652626659,1.4602090381508703,1.4666235566167298
final_joint_baseline_30mer,poly2,9,28,313.088,train,0.07321844734004888,0.07891429026551713,0.003575292737579967,0.07229031648327525,0.07969312588557799,0.006940563723138152,3.9656718998547618,4.137648972195458,4.156666666666667,1.3890153180179459,1.4574079154058779,1.4614759695333923
final_joint_baseline_30mer,poly2,9,29,314.34,train,0.07228473896815182,0.06849957268020418,0.0035974441840847986,0.07171664064288277,0.0835059766729415,0.008497847313978839,3.9884460658874517,4.189139662973492,4.109999999999999,1.3875389843347843,1.4545927872375475,1.4577259266989557
final_joint_baseline_30mer,poly2,9,30,315.596,train,0.07292165504025896,0.07555668909086012,0.0020790192507668557,0.07083723303927227,0.0700461657293372,0.009800999882449602,4.08785200106047,4.240910189825449,4.292,1.384418102377888,1.4517690962758412,1.4447643446787832
final_joint_baseline_30mer,poly2,9,31,316.858,train,0.07109000981875926,0.06708969924842682,0.0018114005575361942,0.06875232060162526,0.07145515935650248,0.012345553552135336,4.162689040274801,4.293026772078029,4.3580000000000005,1.3802637032924852,1.4489333373482907,1.4414977808592027
